sensor_zone_1_1,sensor_zone_1_2,sensor_zone_1_3,sensor_zone_1_4,sensor_zone_1_5,sensor_zone_2_1,sensor_zone_2_2,sensor_zone_2_3,sensor_zone_2_4,sensor_zone_2_5,sensor_zone_3_1,sensor_zone_3_2,sensor_zone_3_3,sensor_zone_3_4,sensor_zone_3_5,sensor_zone_4_1,sensor_zone_4_2,sensor_zone_4_3,sensor_zone_4_4,sensor_zone_4_5,sensor_zone_5_1,sensor_zone_5_2,sensor_zone_5_3,sensor_zone_5_4,sensor_zone_5_5
0.0,0.05014724945240854,0.0,0.0,0.0,0.0,0.0,0.48633984347925807,0.0,0.048434091244296255,0.0,0.2539320114759726,0.12514169582757306,0.2631671389384078,0.0,0.0,0.0,0.21573887980361253,0.30502542528662246,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.021782335691155997,0.0,0.0,0.0,0.0,0.0,0.45059983686107935,0.0,0.05979086871354183,0.0,0.19537774986939757,0.0712292475980151,0.1903057401699432,0.0,0.03094278963564481,0.0,0.16793124607030574,0.1970867832269808,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.028585844838388663,0.0,0.0,0.0,0.0,0.0,0.39054354064122304,0.0,0.07200008579085707,0.0,0.25569067236132054,0.04900939671994751,0.1491639744908951,0.0,0.0839076505644325,0.0,0.14347465140484142,0.1564853026424034,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.005343996022104669,0.0,0.0,0.0,0.0,0.0,0.3155217967164508,0.0,0.03902325787547128,0.0,0.2925772569657562,0.012884670784308216,0.1299880352507728,0.0,0.06626346491098599,0.0,0.13154283347297452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24645576001563,0.0,0.0823629946674057,0.0,0.3014461555349224,0.0,0.09507117433903343,0.0,0.00779169670783908,0.0,0.10127239266735631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16061639059231272,0.0,0.1490911853678579,0.0,0.34414598218332887,0.0,0.0,0.0,0.0,0.0,0.07816847283017854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0754803846462223,0.0,0.0,0.0,0.0,0.0,0.11480052548290054,0.0,0.19301331414154188,0.0,0.30027255015583115,0.00950518799895166,0.0,0.0,0.12235725224693939,0.0,0.05055715475744674,0.0,0.0,0.0,0.0,0.0,0.027605101835149883,0.0
0.0,0.14449176766266092,0.0,0.0,0.0,0.0,0.0,0.07396418379770485,0.0,0.09627112751508902,0.0,0.23661386719234512,0.0,0.0,0.0,0.11613737779969445,0.0,0.03399073204694236,0.0,0.0,0.0,0.0,0.0,0.07012054121331489,0.0
0.0,0.16469730934521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10071385015962458,0.0,0.08851117429552363,0.0,0.0,0.0,0.1341280654043336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042379196144250834,0.0
0.0,0.15840509878055054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09456358134356863,0.0,0.0,0.1178658141540721,0.0,0.0,0.07475094333426417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061399497317439614,0.0
0.0,0.12609816646179742,0.0,0.0,0.0,0.0,0.0,0.01540580955916644,0.0,0.0,0.0,0.0,0.03593377850899815,0.0,0.0,0.09342274055654692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15449051876487951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12178037562600733,0.0,0.5021320343559643,0.0,0.0,0.0,0.15140333280936993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1367697777787459,0.0
