Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9
7.5700513381421,8.540061633700516,8.019007425767164,8.045632857350299,7.977048797687029,7.91309929699191,7.872308993483403,8.170653775136532,8.14850113250777
7.715113682475566,7.931757284585264,7.181928445405874,7.375250596170272,8.342458846571882,7.845618045814979,7.7753210950301535,7.371625794993609,7.6311803549466175
7.248558378597739,7.8704437639890354,6.904808156717797,7.223899419396883,7.22075123921977,6.901975605131564,6.8651864734583,6.669814290593174,7.1469999376749405
7.135717763425774,6.4394196857845305,5.385564424312519,6.777929823130682,5.883858702830864,6.2134421496636865,6.213333702940945,7.471316554571013,5.4825322607890445
6.798852251058095,5.875351901487121,5.284715241733609,6.654059973549004,4.6883259244971915,6.682133168736519,6.316880454749853,10.899034398930436,4.574154330590608
6.761463299361349,5.25841032470379,4.824283716685197,6.710717041834746,4.081986816759507,7.000905381531881,7.5043487931615,7.748876217618986,4.959109147236168
6.78388023595774,5.382319577435089,4.927802133569724,6.415093053431238,3.761448377761331,6.764600045144776,5.674334682486092,7.768617901228481,5.058050794870213
7.651406532954755,6.093169549158174,4.783712272599114,6.580211003400966,3.4531515077413495,7.939347909557671,5.331603786370038,8.354203011993633,4.855926545842577
7.57877109922631,6.630138147888982,4.841531017181467,5.521513557723237,2.9034366608956526,7.460296120178869,5.391254637495709,9.493340882953058,4.848409813248133
7.122981270841476,6.94760737670238,5.139972186046489,5.18492516637901,2.7912974203090246,7.300550932675891,3.9681289982115726,8.464161347233608,5.156598511504391
7.161066587072134,7.297999041152386,5.460945078919947,5.318785399628247,2.747401648265001,7.059390731592133,3.735036760683534,6.650407078006326,4.532090403102279
7.46524767915268,6.884023906646109,5.476733248356905,4.99968765967462,2.3204606913307297,6.903999316682456,2.527425713967835,5.122112751521463,5.016032502835168
7.5285131651020984,8.02278084538582,5.60446108155638,4.815459713923884,2.102223836503084,7.275766331977423,2.2592547407462007,7.922166581987058,4.676661674058386
7.163606440400923,7.3107560187152645,5.666288090780291,4.426992884652139,1.6683207511252882,7.745734681305116,1.5974957423280267,7.588670532812566,4.36154323508065
7.470220354005149,6.845130302969366,5.854336081860322,4.312981819702879,1.9306255168222568,7.608501678773534,1.9572345895554215,8.401804506368228,3.983792772539197
8.012269580621236,7.19934761032886,5.997032015985534,3.904799611128913,1.9204138103423598,7.2950568756356375,2.146781157154868,6.687143492837131,3.3860954484428207
7.744413843932626,6.938248836971528,5.8676478803556495,3.7307672170692032,1.6316466442273092,7.868822817547362,1.8425724957806715,5.653853992845133,3.496531407553017
7.258803512410005,6.9349218150045795,6.338001856957319,3.5210182965688253,1.6023347241291346,6.121546862006665,1.6606112450158674,4.491623878558149,3.145374223991776
8.271061012460512,7.7728039557475075,6.892644968563618,3.5389670620194726,1.3436622753481502,5.673027813729599,1.0334461900828469,3.811547770085441,2.9370028198023737
7.619823225127403,7.242139193456244,6.828998057216497,3.123063561354919,1.4383956883339755,6.724626493747741,1.2208993304138653,3.9666897380085264,2.337527204255764
7.73522477959811,7.0814080170079405,6.84973117295792,2.831743624893234,1.2141373438987555,5.763065460545183,1.1707318810948024,3.8564965161522795,2.5908799221078733
8.043713169468433,8.241654342322137,5.4493938883413495,2.11715230451241,1.265385343823368,5.10771284561294,1.503734205389434,3.53677863522991,1.7734275267950896
8.232824359151655,7.193815512694604,4.8828410814310415,2.4680492666931753,1.468290502417474,7.198107428698495,2.8684955561424634,2.8198122077927947,1.5275465758799112
8.463748129279226,7.288623303853428,4.5695341384184465,2.6805749795702742,1.6583901403935648,6.83930566172223,2.7983140569289935,2.9638274145123606,1.3464858910568975
7.615064084613579,7.666272561101365,4.661169224903445,2.670301747380059,1.6541166032318921,7.117655198730143,4.18561192948407,3.06241671003149,1.348979985592913
7.105696562902294,7.866559532884712,3.7332853423759778,2.461326513508111,1.5776444930447193,7.197159201461888,5.915213011471562,3.063767888409702,1.2982166039660925
7.645886371724061,7.791377380990821,3.4718817965723203,2.3862621491405362,1.6471820515887996,5.258211461497878,8.613940124704943,2.4408885441735078,1.1194141840835627
7.581199826418128,7.381876378378917,3.0938206780508133,1.9039466938676568,1.5212306074654585,4.436746190655071,7.973594662565267,2.067491229434581,1.247952953370206
7.710907972700428,7.589594698829961,2.2461405158574657,1.4618703666045418,2.3288420021939604,4.167834425169827,5.354913064134237,1.6389827484311295,1.1363384407298316
7.4950186337045395,7.832377785010004,1.727651110233708,1.3384084612175493,2.9078131823342193,3.450881831332159,4.49451877351076,1.6589103503982305,1.2473132670048295
8.427697744025322,7.1816569858445405,1.6154402890748831,1.4555321748617813,3.4286902904509327,2.893199151368461,3.369260099818165,1.3281727243079864,0.8900563637772223
7.991760207914503,7.399538012829199,1.5478543520384271,1.163249085249283,4.500197910754569,2.618862149696086,2.3949543954900183,1.6661756629105988,1.041912027573984
8.208737563584844,7.564326528462777,1.339645020205095,0.7905698671387047,4.066353735106237,2.9984065963185556,1.284934731178294,1.552219416500632,1.1992643354104815
7.562876438540159,7.392199164985501,0.9295119857987685,0.6607981364881362,3.452761031575249,2.0467373333697996,1.2930584822614615,1.4213534390002587,1.0597840445612319
7.538592600387836,7.467009215275601,0.9414681209290595,0.49530929238231913,2.3895647720043476,2.9342878854796894,1.3578833694635006,0.7435512285193796,1.0017134829715797
6.7754551044803515,7.752807263365365,0.886099738026817,0.6755256823736673,2.0372042643705037,3.9733651969741026,0.8848635738182457,0.6725510790915388,0.715907998777816
6.93500769761873,7.107677590612083,0.7373763518440133,0.44918861802629145,1.7885551878927968,4.6913060788340335,1.1392426088292011,0.828461589324878,0.9433630280182881
7.370161949789559,7.8181037063594,0.6565268748170929,0.3708559260066898,1.6224605673941066,4.320563255956645,0.6353742556099844,0.49895285393319805,0.6888237255622791
7.206970891914421,6.998946449800623,0.36542971490223675,0.5886943710928535,1.1983605652327023,3.2516564489039075,0.79471659566236,0.8304078010174873,1.0023162291290644
6.840906199647436,7.552104803944747,0.5357887407089079,0.46800069968369995,1.1688032228557426,3.2759490616377094,1.206598113139858,0.9571805096005642,0.7956156997939416
6.001786933926762,7.6287065751558,0.4697150295255437,0.39261204976572395,1.2895918156418638,4.547781287056641,1.103628713311317,0.7751790286898903,0.6855204170899052
7.832149318526929,7.160023942925681,0.5207050831095086,0.4711647088133229,0.9586591782002971,5.6643835292298546,0.9500140791162442,1.235632637844694,0.574397277325433
6.946048428025995,7.608467185368505,0.4361700095074607,0.6397897308215749,1.0721582059621828,6.957140280494973,0.9741593158600872,1.292961206757011,0.42805375350076363
8.226045445364127,7.051954476301296,0.5872085905094592,0.6540789443650586,1.1626559422681475,5.259151856707945,0.8921990880438437,1.0646394121517746,0.4246102462168887
7.473924011763509,6.850689374859919,0.6326293162307616,0.7509971342884671,1.338289545134581,3.9746577127303047,0.8308326290491979,1.3067597615390427,0.46848979836122245
7.564993657413537,7.333680152828914,0.592606227336571,0.7764716899047034,1.4444138779553524,6.715746633785812,1.3367243026613365,1.621962171311857,0.4995460053843932
6.304187437776292,6.813817092180696,0.5108985543757466,0.5716623072227903,1.5788691413987181,6.74712780836336,1.2530861695875422,1.4354932813078818,0.669099847605012
6.9516473701553565,5.389873357970645,0.4198455621050018,0.6644334403791137,1.647389181697156,5.768101644489192,1.3273467541337285,0.9018333735675266,0.5666494048713209
7.191223360094428,5.626382796944135,0.4398759107719412,0.8708413873841105,1.3978856643451694,5.346177515827246,1.442978243644111,1.2531399122867468,0.49450249463081564
8.223597232557271,5.082334098561839,0.42752098738984484,0.6321943417406811,1.500194086778755,6.567472965941788,1.1161282893811109,0.9016438843099411,0.5885888835365068
7.700888436460021,2.8330440772271523,0.43657596201868715,0.4852894276624705,1.3099914111551503,5.894330137814354,1.0265919243964123,1.0492046017206305,0.7259936345016414
8.007432128839644,1.929967984612183,0.5009986696769969,0.4764136497242827,1.5680492378964013,5.494814427639192,0.8456254140038767,1.434760304214493,0.7466408165626471
7.70775668732205,1.972238624206493,0.4225315136777108,0.4519387808040007,1.4186912190844607,5.916574033664172,0.7260723057121149,1.0744489236079147,0.8882768451666999
8.36046097649204,2.210922535342956,0.38997883050661153,0.4250704234415416,0.8349623091607468,5.166281159925314,0.8321915729320599,0.509963201664913,0.6302426925755109
7.443758402560833,3.5508988137717417,0.5002527106162246,0.26992850129738494,0.7524666864078211,3.660516295761909,0.3847728586585373,0.7240895272612441,0.505668000942099
6.314576997862475,2.6313406696842487,0.42415964553832375,0.26323601124877677,0.6085731223367042,3.6226151982890684,0.5033287244417342,0.4876587108822657,0.4122823406243853
7.996825259014338,2.606012312422825,0.3526927453277815,0.43075508401267765,0.750339475214384,2.760134718645009,0.43048831173219465,0.563907738436463,0.3521349843735694
8.929821948865008,3.752623205405675,0.3801138465208432,0.6079553411447896,0.6254546267963046,3.0808943601053604,0.4168193898279258,0.5872499030884072,0.4192549975632669
7.298123214663714,4.0551362173893235,0.31761695947010826,0.553830238067333,0.8997007272768153,2.6014109182867813,0.41924031810009355,1.093019295132312,0.6125868271604051
7.451096346545593,3.478587298267668,0.43089120311783824,0.4272730802127918,0.7105383229046298,2.2617448986997672,0.3565347882782601,0.9218447893432129,0.4487640711120868
7.614878368115905,3.5385875674855334,0.3689339438811088,0.35595461214174373,0.606201889196303,1.2309959317390415,0.29336807650975194,0.2718603471757957,0.28149220094306737
8.442570626372712,3.6625736965334266,0.4659839022828231,0.36073777556069453,0.5081713432481401,1.2157996096786732,0.26846056707199095,0.42175039897654565,0.26789304806875086
8.749560096370626,3.266804625994422,0.40122144415862104,0.3528591703576089,0.6077327498041893,2.169237725727989,0.3292596284494236,0.7225231532991644,0.366094814743461
8.294468411712195,2.059301865170812,0.5269816521823816,0.4548352656893728,0.6359170701683884,1.4775192622971167,0.37207555922837215,0.5345863141656224,0.5222393153623321
9.666477932912306,4.272645051564482,0.32340615995508715,0.3324675893801939,0.5866550710641423,0.9080210925955107,0.4536295122561429,0.5634795142718233,0.4127404374854985
8.693760162537426,4.287351227432531,0.40956030473245686,0.3401386796608112,0.4202419335708399,0.8210200156720987,0.40713038374119687,0.8351613599214712,0.30403168314649237
7.554692067902448,4.50822199525136,0.5186168371940468,0.4466046567608841,0.7561799664510152,0.945319741041791,0.35883109491852017,0.6356621080846055,0.41890872157814457
9.17907158579551,7.974219697723433,0.4565762489262213,0.26281848448250594,0.5151320338322826,1.2949158602695703,0.185023613697055,0.34394686235980737,0.5044410767316305
8.843285455735884,6.7765656058710935,0.4888739025891411,0.21207092434977806,0.5389188128888754,0.7416834602771207,0.2619555487218182,0.3186377309483645,0.3597310024650707
8.507451067979927,6.48917838740674,0.6567184125941307,0.30573749819715107,0.7851370844678099,0.5635124212801271,0.2504988884725291,0.2329365250505846,0.27551180861295627
8.879798399440876,6.850053919460376,0.5809164472708077,0.3909469538549385,0.6810636265853321,0.571964841526667,0.2872271586929095,0.32067093507698846,0.20444540031959438
8.04512158712645,6.3696712210568665,0.5855487315200751,0.35947781914658156,0.5415944705215134,0.8142689111096669,0.20356203022403227,0.2680283327596218,0.1796196116484093
8.194168202582327,6.435870875055339,0.5918299132712331,0.49433829600258783,0.7562159392755945,0.7673098426009192,0.1397397561991402,0.491187644182361,0.2524226718376594
8.812448891588378,8.073532099157799,0.522346515220778,0.2342704127174007,0.6723635208118557,0.6919577143071348,0.2103966842295484,0.2580119887845065,0.294960491823535
6.89120917623351,7.671044466303612,0.4807528369268649,0.24023725368949939,0.40692478482457967,0.5414477662501359,0.22618891653820805,0.5661580328427311,0.26650232493535636
7.7819294012060976,7.423805936613105,0.4198614814348444,0.41128038027474767,0.729397870436307,0.36273002863810766,0.26660240716616956,0.241927261956716,0.28740639994782813
7.565625278348845,8.219263681463726,0.4401495406435531,0.6175950756685937,0.9589759314282337,0.3309496225307094,0.2082824970341528,0.27193671209589215,0.24865040782776304
7.524592259076801,7.419975404124698,0.3754895067211372,0.35298682739168596,0.5253243643715836,0.46099738928036943,0.4075348483819638,0.182133913474981,0.1628132046825982
7.921828166610307,7.752224728609652,0.32052012125799306,0.3864316550781911,0.26842860461593204,0.2435699736420792,0.40639388985046854,0.7787374506990016,0.1280107170484165
7.843446354999026,7.3620815164203455,0.46183979775726924,0.3723618166874122,0.5346979695541281,0.21818533618678557,0.49598481442753045,0.8597078382973967,0.19373672930309746
7.990216843491722,5.866413683526194,0.5503880401876388,0.5164510636656171,0.7362980947886733,0.41131421959003006,0.4926316652744477,0.9011463243729296,0.27457762996577934
7.668407797626792,6.075983528832081,0.4123697178273445,0.4099586138928144,0.7063795493417765,0.5099071369447125,0.39585200135457527,0.6738606014181099,0.3291422207795774
7.29039620698853,5.476493868365502,0.4305407483576458,0.41468970032183905,0.49675663842755374,0.4945405758233336,0.689827765397181,0.6948759833393291,0.2157927188615122
7.4808273261788285,5.400047495265596,0.49389315089256014,0.3213593841983391,0.5312477756130308,0.4449257352384471,0.49681804716683226,0.7013210756699743,0.3739344478610511
8.452807144401866,5.260753857663574,0.4898470588334557,0.3368731339951966,0.4350479128496818,0.5497955554423277,0.234289633488783,0.5928488240465138,0.43033399357550506
8.129938679517668,4.798440923223167,0.6062325921235778,0.36132606588754984,0.3884638382946593,0.3843091394356965,0.1422749547265056,0.26647192394495756,0.2833749131725365
8.024432149211613,4.2936901260680385,0.40680389606317013,0.4250159073121081,0.37579777295802963,0.477166931245854,0.16777612583145354,0.2606487590188245,0.26837879469663306
7.728087217865046,4.866206497822362,0.34862530944441433,0.28936417860644714,0.40073954025997455,0.36290820768986737,0.34667620851388237,0.5874835025315192,0.22021303986925736
7.965865173219517,5.647758174954349,0.5460472576922804,0.3490292936793029,0.3267389411093604,0.2524723838819629,0.6168664937425242,0.5792548702782968,0.24236427175537728
7.584659416022931,6.550483088901181,0.58250325819154,0.3158611148093061,0.3593911228771745,0.322511571180862,0.5480242404081415,0.4310850161810808,0.19889140215562137
7.87234860977304,7.246188731367426,0.39190653627512534,0.21885344208465365,0.3676379139528165,0.29221725455231456,0.7771987553784468,0.5021140390892836,0.3060748583972556
7.751394483127968,8.237009844414438,0.41962330004953685,0.24074041546769837,0.3407040507057218,0.43434037611878723,1.0260909107657865,0.21039029031226006,0.17431997169232394
7.899848942307339,7.709459018796816,0.46049701711590674,0.27614728346856415,0.31490064109757787,0.31882768008321044,0.9137234478650101,0.20851293766905077,0.11046754702882025
7.6036561904653945,6.685450556111535,0.383299025271693,0.4252728832557454,0.4155176122030606,0.27106489459963007,0.9890761204478774,0.3298826328936195,0.09696977629615118
7.616247368269764,7.091107568408951,0.336100157168165,0.46412458359074665,0.41944705949272865,0.2263693002613412,1.1991590527813831,0.2239013616656477,0.17264396634837226
7.6770240542183386,9.123870289953091,0.3218394156252024,0.4668473727729455,0.424093915523712,0.23160323800081667,1.3361935895715273,0.33643576942690195,0.1573053925710462
8.428466796469971,8.308150341963254,0.5199486815615478,0.5308149094084719,0.4466272623500578,0.405663192319417,1.5090358239770856,0.22544972402019606,0.1799608569351633
8.713780788240905,7.865837459529626,0.29101074082751394,0.4724415948315693,0.5301743435944954,0.25842847247348694,1.778393399750019,0.6152392081480337,0.15597741511854343
