Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9,Cpt_GLOBAL
7.570051323299064,8.540063093900734,8.019007425767164,8.045632857350297,7.977048797687029,7.918675228103365,7.867763531146308,8.170654092731585,8.148501132507768,8.051094284945247
7.71511368247557,8.028774894800117,7.118294045590667,7.389992421611537,8.290285283780564,7.808443421832689,7.762954486073496,7.304748110911576,7.594333800776044,7.5660546513630464
6.995550607289213,7.677140438348147,7.365523203277685,7.267033779198165,7.679218432971486,7.091634626204314,7.1571609210830704,6.992943526596314,7.587963163883067,7.317528323985719
6.803855304620995,7.438781502022707,6.870976194380292,6.761540088290173,7.098346037412666,7.178406096202279,6.845525438066507,6.7912370190452425,6.601272510460911,6.915915376165012
6.608062345975452,7.1766148619923,7.098100017615973,6.660181678417415,6.992818013200086,6.529548476429037,7.155761317236939,6.651125604257048,6.297212037330784,6.857142239638341
6.75611211855379,6.92190650995151,6.489880917634147,6.601943498776107,6.741987466010892,6.117579646097011,6.558776937810794,6.983659748143341,6.568782560995221,6.827133626852831
6.865617348368746,6.808752883209861,6.65110159404031,6.775314964120436,6.128982647617327,6.828892674583933,6.563189368070851,6.672693809909151,6.630607732364693,6.787050169797535
6.631782364154862,6.908310669435158,6.385574834538479,6.729427828330249,5.773282734880528,6.35712300118256,6.70676747207132,6.310122489946734,6.612971442100122,6.552007492837957
6.650904975896067,6.356536179105885,6.231912791175222,6.553003796513914,5.90336209798955,6.1359120682509625,6.6330121567056075,6.43150190007405,6.402547202344643,6.530636163084224
6.394726533397904,6.435553088018524,6.4853863304247215,6.463485035056767,5.822908459025385,6.313204952377203,6.881632848953445,6.690866638360917,5.4283852089746665,6.490578432717797
5.845707543923383,6.859167985381079,6.357653985579482,6.513413584451105,5.479650752891965,6.20874438787386,6.796303106294134,6.353052205616295,5.279205449271045,6.449787171863185
6.062288439936166,6.597303808094955,6.130027047877403,6.292735512685007,5.370810445487448,6.16561999327755,6.7172750333627755,6.289455508931723,5.595419350195485,6.392585002487405
6.3736758852691455,5.953390231819425,5.618327684023231,6.228608147444797,5.865398803076295,5.723918865722578,6.915387370910046,5.872534740249919,6.420084210697501,6.398424117053965
6.320888502443827,6.35616247714876,5.210025616613675,6.426182501045716,5.5092876526952965,5.8283344995208095,6.74039199953146,6.59767616764499,6.622961663087501,6.404274574064968
6.672930366283546,6.329054587124859,5.970657876282135,6.50990918270134,5.4493355687001745,5.085109320073726,6.410949962649613,6.700466771194456,6.664497628690267,6.362697463168067
