Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9,Cpt_GLOBAL
27588.53719378245,31116.603593479645,31944.58236686028,28088.835468267134,52537.444795970594,40352.31184250889,27312.315582942792,33256.85186830159,36222.76398825309,655630.570026956
25839.037689601195,32489.97854001945,32486.8188054822,33341.04543404126,54934.131375840014,34991.886728672616,27296.10901031961,34574.775177543626,35652.03562845754,666971.4991831401
25798.715801735765,34076.46708315863,30798.70223545173,32994.79849147641,51396.34125708251,35940.238349972744,29715.215217288875,33142.03091310094,35584.763011289964,668366.8167383752
25916.28011125392,34842.33512620285,38002.48498074716,27783.411106079606,49828.010388793344,38322.870198647935,33815.85954517462,32450.291026242703,32848.48123597882,663845.1519027401
24542.269257923595,35500.91248163435,39281.51412460308,29792.805581424287,50179.838775264034,34261.113140350164,36622.15444266331,35616.21733878981,30841.19390405957,665706.3096380117
23828.420254566478,39657.06018082251,33209.286424081874,29246.276316061467,41502.918055740156,34551.751375229825,32797.59909249887,40978.83219884036,33221.80782802711,666114.718858357
28707.719433727605,35845.56981398936,31887.99035414122,31263.82108681061,40980.98878638952,38123.636588304646,29586.262432150837,38507.95635196823,36518.32509641742,668280.6775164715
25490.324484811023,27466.79877711761,29608.02919261553,33314.475807162606,46801.74921197633,34337.04175752885,32914.198976093845,38426.17925660514,38502.97692675743,680353.4232768423
26302.156608433877,23610.24529624999,31368.93796227832,25605.8622457653,56502.21278255044,38073.446744398854,32447.11109724438,39974.2174063887,33317.8352443325,677583.8171398143
26694.53062056243,30796.902887442793,31422.848290316153,28024.646956052813,51982.94276481595,42566.14376470711,28600.799819990698,40139.25514214358,37141.02654230262,683291.4495470697
28757.843547869754,33600.370706674534,38628.43565098087,26641.59304092069,46911.281153249336,39215.033172064774,30511.34759063382,39990.63139622935,38800.414839114106,691706.339094596
28076.003916300524,37802.32610756006,34569.64344181396,26465.236077985053,51494.74586841027,39127.22867152519,34787.36114614473,36458.506791461165,35946.39039490868,690151.7642095569
29172.914983733262,33172.357414134225,34041.61256115049,26460.68308201951,56848.6471053791,40749.70597206167,34226.37564846618,36567.295962359574,37403.25210217748,684707.2341574765
30226.247301112133,32537.8527399033,31630.61345977518,32184.412708066007,61021.3176551181,37973.080794863556,39128.281998532,39430.29143441873,27830.45245635106,678451.8088180113
28096.06154168758,33591.382291884205,31611.873075394615,32385.46759628103,59321.500172270375,39172.80197245635,35293.51542262373,39919.05746963521,29819.49198323761,687533.064819202
25240.580373054734,37096.5130599375,28097.13111954795,30206.10299114109,54348.04634866135,41287.010702745014,37930.0247784425,41111.394693994844,28780.134756752213,687948.2427981693
26312.808583218917,39477.171506642175,26169.926496086617,34022.32166126078,45546.85168314642,41926.93870668977,30819.905830882748,47832.25517107703,30637.880358290022,675105.7684739383
28856.536040706214,39635.73663982706,30743.275318285883,33140.365766639596,40088.95320397839,40651.91526411149,25979.14506033772,47586.74535166052,34700.669205299426,671771.40425857
34122.821314550776,33680.673759544006,36808.91133111257,33711.50158539296,42985.0205924985,39868.84640168402,28733.204914249844,43997.80257682537,34816.2793177104,672179.568510308
37109.49584879811,32977.52682801754,31244.91176826282,26642.365915948492,40814.85199105886,37963.58028090503,35120.85080383939,37561.70318538753,37270.41689150677,677171.668883006
32160.989289073856,30525.108488412327,32423.205334424052,28253.787481107836,41900.89892439619,41156.268290076725,34810.730621062896,32473.342425847546,35770.94505357683,669173.3336578269
28590.75942989053,23914.813946418777,31941.75340725248,26032.707462231047,45744.30481871669,43381.05319743623,36542.660602284865,30824.044888446613,36780.660228420005,667478.7211772397
26795.77788919052,23587.882205209902,29003.824323781326,22273.30484833219,47946.66267188195,47754.9018048817,31508.95844372444,40868.932666281355,34626.361038722454,673818.3550841075
23535.823623886634,31205.262838135262,28938.04710329739,22686.679684918854,48750.83687234064,46405.99864016017,29746.84544919727,43664.22024514131,37440.028659653835,683564.1866083322
