time,zone,veh,activation
9460,335,44987,1
9461,335,44997,1
9466,335,45019,1
9467,335,45021,1
9469,335,45032,1
9476,335,45066,1
9478,335,45078,1
9478,335,45079,1
9481,335,45090,1
9481,335,45093,1
9491,335,45120,1
9493,335,45130,1
9499,335,45156,1
9500,335,45160,1
9502,335,45167,1
9503,335,45174,1
9506,335,45186,1
9525,335,45277,1
9527,335,45289,1
9528,335,45299,1
9533,335,45314,1
9533,335,45317,1
9534,335,45322,1
9535,335,45326,1
9535,335,45328,1
9536,335,45332,1
9537,335,45336,1
9539,335,45341,1
9540,335,45350,1
9540,335,38266,0
9540,335,38312,0
9540,335,38313,0
9540,335,38618,0
9540,335,38747,0
9540,335,38773,0
9540,335,38897,0
9540,335,38908,0
9540,335,38947,0
9540,335,39053,0
9540,335,39372,0
9540,335,39421,0
9540,335,39427,0
9540,335,39453,0
9540,335,39545,0
9540,335,39706,0
9540,335,39806,0
9540,335,39920,0
9540,335,39972,0
9540,335,39993,0
9540,335,40045,0
9540,335,40078,0
9540,335,40079,0
9540,335,40159,0
9540,335,40163,0
9540,335,40187,0
9540,335,40317,0
9540,335,40324,0
9540,335,40356,0
9540,335,40357,0
9540,335,40368,0
9540,335,40428,0
9540,335,40433,0
9540,335,40437,0
9540,335,40457,0
9540,335,40471,0
9540,335,40475,0
9540,335,40538,0
9540,335,40546,0
9540,335,40605,0
9540,335,40615,0
9540,335,40693,0
9540,335,40759,0
9540,335,40869,0
9540,335,40894,0
9540,335,40974,0
9540,335,41007,0
9540,335,41018,0
9540,335,41044,0
9540,335,41067,0
9540,335,41090,0
9540,335,41130,0
9540,335,41193,0
9540,335,41235,0
9540,335,41247,0
9540,335,41252,0
9540,335,41332,0
9540,335,41339,0
9540,335,41341,0
9540,335,41453,0
9540,335,41467,0
9540,335,41544,0
9540,335,41574,0
9540,335,41619,0
9540,335,41628,0
9540,335,41632,0
9540,335,41644,0
9540,335,41648,0
9540,335,41655,0
9540,335,41664,0
9540,335,41775,0
9540,335,41842,0
9540,335,41858,0
9540,335,41891,0
9540,335,41947,0
9540,335,41964,0
9540,335,42060,0
9540,335,42121,0
9540,335,42122,0
9540,335,42133,0
9540,335,42208,0
9540,335,42216,0
9540,335,42259,0
9540,335,42265,0
9540,335,42278,0
9540,335,42281,0
9540,335,42289,0
9540,335,42304,0
9540,335,42342,0
9540,335,42351,0
9540,335,42358,0
9540,335,42440,0
9540,335,42444,0
9540,335,42454,0
9540,335,42465,0
9540,335,42481,0
9540,335,42488,0
9540,335,42503,0
9540,335,42505,0
9540,335,42558,0
9540,335,42565,0
9540,335,42636,0
9540,335,42644,0
9540,335,42645,0
9540,335,42662,0
9540,335,42676,0
9540,335,42708,0
9540,335,42736,0
9540,335,42773,0
9540,335,42831,0
9540,335,42838,0
9540,335,42844,0
9540,335,42845,0
9540,335,42891,0
9540,335,42896,0
9540,335,42955,0
9540,335,42969,0
9540,335,42980,0
9540,335,42996,0
9540,335,43001,0
9540,335,43027,0
9540,335,43034,0
9540,335,43035,0
9540,335,43036,0
9540,335,43052,0
9540,335,43067,0
9540,335,43072,0
9540,335,43096,0
9540,335,43102,0
9540,335,43103,0
9540,335,43113,0
9540,335,43150,0
9540,335,43163,0
9540,335,43183,0
9540,335,43194,0
9540,335,43199,0
9540,335,43216,0
9540,335,43223,0
9540,335,43232,0
9540,335,43282,0
9540,335,43283,0
9540,335,43284,0
9540,335,43305,0
9540,335,43372,0
9540,335,43373,0
9540,335,43386,0
9540,335,43424,0
9540,335,43430,0
9540,335,43434,0
9540,335,43464,0
9540,335,43467,0
9540,335,43482,0
9540,335,43497,0
9540,335,43507,0
9540,335,43509,0
9540,335,43512,0
9540,335,43517,0
9540,335,43527,0
9540,335,43531,0
9540,335,43543,0
9540,335,43550,0
9540,335,43626,0
9540,335,43634,0
9540,335,43658,0
9540,335,43661,0
9540,335,43682,0
9540,335,43690,0
9540,335,43693,0
9540,335,43707,0
9540,335,43725,0
9540,335,43744,0
9540,335,43745,0
9540,335,43784,0
9540,335,43786,0
9540,335,43788,0
9540,335,43812,0
9540,335,43824,0
9540,335,43826,0
9540,335,43834,0
9540,335,43847,0
9540,335,43896,0
9540,335,43962,0
9540,335,44007,0
9540,335,44012,0
9540,335,44013,0
9540,335,44027,0
9540,335,44039,0
9540,335,44064,0
9540,335,44067,0
9540,335,44094,0
9540,335,44104,0
9540,335,44115,0
9540,335,44130,0
9540,335,44132,0
9540,335,44137,0
9540,335,44140,0
9540,335,44141,0
9540,335,44160,0
9540,335,44164,0
9540,335,44175,0
9540,335,44176,0
9540,335,44181,0
9540,335,44215,0
9540,335,44237,0
9540,335,44252,0
9540,335,44281,0
9540,335,44286,0
9540,335,44315,0
9540,335,44322,0
9540,335,44323,0
9540,335,44324,0
9540,335,44328,0
9540,335,44347,0
9540,335,44351,0
9540,335,44387,0
9540,335,44389,0
9540,335,44391,0
9540,335,44394,0
9540,335,44398,0
9540,335,44405,0
9540,335,44408,0
9540,335,44429,0
9540,335,44431,0
9540,335,44436,0
9540,335,44469,0
9540,335,44473,0
9540,335,44479,0
9540,335,44488,0
9540,335,44490,0
9540,335,44511,0
9540,335,44523,0
9540,335,44529,0
9540,335,44540,0
9540,335,44556,0
9540,335,44564,0
9540,335,44577,0
9540,335,44584,0
9540,335,44589,0
9540,335,44590,0
9540,335,44593,0
9540,335,44595,0
9540,335,44602,0
9540,335,44628,0
9540,335,44636,0
9540,335,44650,0
9540,335,44659,0
9540,335,44672,0
9540,335,44693,0
9540,335,44697,0
9540,335,44699,0
9540,335,44700,0
9540,335,44710,0
9540,335,44713,0
9540,335,44740,0
9540,335,44741,0
9540,335,44752,0
9540,335,44759,0
9540,335,44789,0
9540,335,44805,0
9540,335,44811,0
9540,335,44816,0
9540,335,44839,0
9540,335,44875,0
9540,335,44876,0
9540,335,44895,0
9540,335,44897,0
9540,335,44918,0
9540,335,44925,0
9540,335,44926,0
9540,335,44930,0
9540,335,44940,0
9540,335,44964,0
9540,335,44980,0
9540,335,44982,0
9540,335,44987,0
9540,335,44997,0
9540,335,45019,0
9540,335,45021,0
9540,335,45032,0
9540,335,45066,0
9540,335,45078,0
9540,335,45079,0
9540,335,45090,0
9540,335,45093,0
9540,335,45120,0
9540,335,45130,0
9540,335,45156,0
9540,335,45160,0
9540,335,45167,0
9540,335,45174,0
9540,335,45186,0
9540,335,45277,0
9540,335,45289,0
9540,335,45299,0
9540,335,45314,0
9540,335,45317,0
9540,335,45322,0
9540,335,45326,0
9540,335,45328,0
9540,335,45332,0
9540,335,45336,0
9540,335,45341,0
9540,335,45350,0
9540,335,38266,1
9540,335,38419,1
9540,335,38897,1
9540,335,38908,1
9540,335,39637,1
9540,335,39640,1
9540,335,39806,1
9540,335,39864,1
9540,335,40074,1
9540,335,40244,1
9540,335,40246,1
9540,335,40247,1
9540,335,40274,1
9540,335,40317,1
9540,335,40367,1
9540,335,40471,1
9540,335,40481,1
9540,335,40615,1
9540,335,40626,1
9540,335,40630,1
9540,335,40792,1
9540,335,40869,1
9540,335,40872,1
9540,335,41036,1
9540,335,41130,1
9540,335,41241,1
9540,335,41243,1
9540,335,41341,1
9540,335,41342,1
9540,335,41359,1
9540,335,41411,1
9540,335,41427,1
9540,335,41467,1
9540,335,41544,1
9540,335,41546,1
9540,335,41587,1
9540,335,41619,1
9540,335,41652,1
9540,335,41692,1
9540,335,41752,1
9540,335,41773,1
9540,335,41794,1
9540,335,41822,1
9540,335,41869,1
9540,335,41895,1
9540,335,41896,1
9540,335,41947,1
9540,335,41959,1
9540,335,41995,1
9540,335,42013,1
9540,335,42078,1
9540,335,42114,1
9540,335,42122,1
9540,335,42148,1
9540,335,42173,1
9540,335,42195,1
9540,335,42265,1
9540,335,42289,1
9540,335,42304,1
9540,335,42309,1
9540,335,42311,1
9540,335,42334,1
9540,335,42407,1
9540,335,42411,1
9540,335,42412,1
9540,335,42485,1
9540,335,42499,1
9540,335,42503,1
9540,335,42508,1
9540,335,42549,1
9540,335,42572,1
9540,335,42662,1
9540,335,42681,1
9540,335,42683,1
9540,335,42712,1
9540,335,42748,1
9540,335,42826,1
9540,335,42845,1
9540,335,42891,1
9540,335,42901,1
9540,335,42903,1
9540,335,42930,1
9540,335,42940,1
9540,335,42941,1
9540,335,43035,1
9540,335,43103,1
9540,335,43113,1
9540,335,43150,1
9540,335,43154,1
9540,335,43204,1
9540,335,43223,1
9540,335,43232,1
9540,335,43372,1
9540,335,43396,1
9540,335,43430,1
9540,335,43434,1
