Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9,Cpt_GLOBAL
30318.893467273607,35063.02676456699,29955.80259065349,31003.09155794419,41496.29960210466,44938.298904421754,33166.65398487851,48419.289509725444,31817.632866705775,694247.1935724333
29393.514765859483,36950.573339797775,28842.149493101184,28804.600562291165,37208.3012015336,44817.97447382082,34757.29001159199,44608.73534857456,26628.109418544387,682540.6928394693
26222.587288240637,38083.86671008853,29531.232428065698,32606.994860268835,38413.313973445736,40737.389762745945,37669.5197800887,50062.02163719622,21031.416106380006,669361.2924021656
27726.021201326326,38094.796073572244,29487.99165213946,31836.088610424365,37660.07702553861,39153.433166834075,35045.56708713245,51555.830133516814,23397.748990024913,674045.9010048469
29716.339150663844,31096.492625669784,29696.84358167561,30764.03864867909,38524.01188430902,42985.688112104086,35364.869333146395,46927.64475597458,29331.252296046983,675736.609155488
28527.769829794684,28606.361374725508,27007.238221427913,29838.967853044276,37606.57831677711,43245.02082908,32022.332435691013,49265.96884325635,30085.22424791842,667504.3289159191
30557.387857904527,31978.09895453505,31262.35846724739,25324.285139697484,43531.366752347574,39454.624243753584,29124.090335910907,48973.89885679752,33091.27029571922,667715.7881353451
34311.75600522059,25545.78139366193,38417.27705582596,20830.310530636918,48523.78110342139,40715.570872826844,33704.56233153698,47327.26273932029,32512.51829680104,667605.0216474788
31616.037758719693,30792.25922328484,29969.54048068444,14904.287048113592,50322.00176059525,38697.634642832345,39865.16318959628,47107.56355315346,37048.15990331045,678386.7965040846
30337.667442493293,30886.752741469096,31382.59836174905,16405.591647670724,45469.087108804924,37469.11695228272,39113.540473592926,33929.20033041621,39199.293423399766,671710.8539066926
30590.555637252273,25708.983503690546,33499.4544982601,20126.725533168592,42477.671644448616,42710.08207870306,38330.8906111463,21353.68562648566,46153.9344894289,675848.9584327202
30923.201508966038,23047.783243813552,27737.116380945758,20032.012036426928,47340.6843739747,45155.02983862711,35124.40382617043,21364.955148497185,46688.08632237104,695544.7194278757
27977.132558986883,25334.945119200052,28346.44757631252,20911.176093150185,50391.723036510986,42537.5670821723,32419.784213948493,21566.541324695587,43660.68467295567,715405.8698708953
26501.167409811555,25327.1936810411,32032.75137328279,22655.9685849442,60687.33256007147,37438.924340610756,32070.645722258356,21513.41438180969,33758.742261378124,734772.9435818456
28254.575012449804,26002.721366947168,30963.457980582974,26053.215156488637,62716.92445984885,41948.9194728595,32205.5128354675,26289.189267135123,24786.968873641494,746065.0529625542
25205.24376096682,28510.423607387467,27157.722641962104,29208.027148887235,52334.77548775118,44486.095870122044,31038.46056070844,32049.046045279825,17574.926257577437,745950.2441192972
26027.76989282044,33471.066655642906,29048.36340695125,29813.982585559017,34133.09571000109,50231.59125448794,28970.122829430562,42854.29750286759,13923.559188356232,747796.0623545239
26984.221138281628,35546.02207084054,28821.12352900453,28502.881584612613,27893.861072505097,53245.67379535928,27665.511114168556,50065.12179278752,13391.324696152222,753235.1870871998
26192.530379536263,32184.014216099382,31960.4059337679,28410.480004413497,26706.40332170965,47258.60584279217,31479.98896373467,51942.98616474243,15973.708703796514,762446.3349538529
28538.889061185186,33282.13920604481,33510.97797103035,29817.14666160037,30502.600942055487,41886.22965097278,30854.271106279903,42005.23668596806,19571.58904536663,783125.4034525268
28507.006088509504,32618.545670392537,41441.610738172596,30479.862829889968,36671.02553592612,33097.20070465055,26631.893754604636,34741.14811477226,30534.121799821813,794846.9360986658
29314.194449166254,31221.64955818705,42622.20186354727,26702.80521759935,44104.74313343011,30207.241172618888,31686.835485910666,31382.761183458486,35872.70328048364,814576.2497634185
28575.099338927997,29676.928230488465,42574.059879553846,25844.855887652702,50451.61589931572,26704.13466823692,31877.560441896585,28005.610654405235,37321.89368237862,844524.144299754
29392.148155934647,28445.02478489315,40671.75048496513,26996.412696397325,48817.60263448378,30366.317689405958,36853.72133136692,29436.05640929261,33372.875286362134,884980.7758921017
24803.526262725703,27794.77580258615,36635.01381571248,26933.708404747493,53282.26255230164,33887.69993574379,40062.84763488832,29335.165665561137,30041.028425182874,924731.4017685945
25608.71532073145,29016.803920071892,34539.93352831547,27235.725284721106,53155.368419991886,37126.09291829671,44055.366840652685,27856.383606900006,32558.507465577495,972466.6339326294
26019.73940113591,25505.350202541445,29473.11666014361,24488.00235759654,55926.33789453412,42615.33809228961,49336.205400254454,26932.50320637348,33593.619650288354,1019699.6330863355
25964.63723108269,21453.228370042263,30715.01972647892,22830.788260643607,55952.434995417876,44692.015000860345,49231.05777947168,28603.99735945643,34890.51349104064,1076327.3783000777
32137.24396663093,17664.19667687633,34604.35818794623,18105.445329394035,58452.08502090503,47662.04533454808,52416.31125407965,27658.7027125251,34284.260033049235,1140480.512503604
34316.71238321786,18214.447394326253,37710.57523592659,14680.088546011959,60067.008662135726,46144.559341864966,53539.39530481901,30859.265844418325,37283.20658298006,1201043.8726121155
33579.93405317314,18475.069179155165,37818.25931221509,15812.363788269746,63463.32780426086,51073.34544326681,48395.90956840821,33200.36174134661,41016.50014995738,1262620.9661600175
30416.151449437733,21150.673059455912,39937.862585627605,17048.386089299223,67768.95789570193,51644.12852184338,44770.365932439134,30944.895583676447,42631.86162709441,1298668.5178630073
