Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9,Cpt_GLOBAL
200729.4801218671,186048.9194191619,196597.070950866,101266.9908926372,276306.5497713229,205004.35286040456,221987.74847091353,190421.75572780106,225429.91509354304,4127164.1983495215
185468.19943018223,171682.85433055728,198075.58467884196,114114.74543880833,262206.76295343257,222815.0900986393,216951.6752001193,150880.91297028284,237301.69637992946,4067871.553676233
193337.15904050233,154496.87738224186,209397.47126720665,132124.44858920499,243851.1159366122,221540.21610333436,200726.92139230884,125204.29819940453,242051.0024886464,3959530.3819644204
197847.5068423662,144187.16949437695,181078.40637633335,135014.32006182446,268351.73529171495,238199.32822039732,207393.6521909047,129556.63503810074,249062.4472410539,4046257.270010786
182782.8335330281,158371.19114663318,183103.3747260594,135060.22885041212,266625.9038970196,235146.41795948724,198794.0641997601,135508.3957253766,220980.83455656972,4041730.109015794
165408.35673964446,166286.14135424106,210211.78417597528,151331.6051981055,278173.2550211145,207585.41518677032,198029.13286260175,130929.95740008881,177985.18020864777,4033690.5819381694
180651.02677152838,178918.01497575716,202659.7270137901,161418.2223718888,281250.21848589595,216475.0849421056,207755.0139907457,157267.1516694585,151750.05492080818,4043137.3098089774
169452.5989740736,189534.72859960678,188095.53545709327,186440.37425482765,235980.9723723795,195415.46481670643,198649.85651131484,176082.22990921704,92992.24317780588,3965395.7095547845
169069.05441862834,201570.0808379401,195696.92432715293,194393.19049979397,178476.85801353402,198389.5139392076,190537.1086194988,179969.0416878338,88554.09871591874,3894077.2764249956
170529.32144169114,214353.59895852878,187969.8768081431,181762.6381673652,157974.68099544814,188174.55506900974,188999.66499341224,193582.52580896733,87197.36557385002,3890749.651930967
174537.0401205587,200871.48328694553,208236.19573534623,192297.0129807454,161891.4236263647,157763.5196174084,202921.95855782533,181253.9657369527,117669.75153228754,3936424.8429434467
194066.85956566856,200783.85078927,213004.97724540756,178442.24874036908,172841.24972218272,132528.52526377398,190937.68389002737,129085.81788311864,135849.6365038619,3919313.7402915484
186702.19388104425,188394.15732426036,223109.70250060936,188197.6966104213,179629.7775239418,72545.98707669244,179989.07666809755,109565.88375376695,178395.44603865943,3823299.02715552
185043.24876476507,185388.30325046173,215988.29520013655,163044.96002620575,189846.93769347688,55341.00867786343,197948.99169683072,91784.79293602161,171603.75108183667,3692518.099021324
188212.19332528318,166013.2468540006,204094.67763251442,155723.93715440627,173895.83582559734,33432.81005018184,179050.06947484412,59818.798986616624,135745.89835769718,3478136.081864425
191772.960685914,139422.59345091553,194951.02518107762,156886.88215757548,123134.47984734112,53722.93111946237,194863.01500922468,57515.74871402406,93685.03927577914,3315629.0765643534
164380.3455086531,132511.24355604802,176178.22292264798,154700.00613798344,120850.92022167954,51612.73753209036,187097.26389951023,61935.39754462762,57960.132610808745,3190061.1225805366
170788.91200947828,126837.32714423093,175882.87674993768,153619.92966385407,95044.11140219767,71645.25875267218,193704.18958463825,45493.35806432393,53441.466545234354,3194556.9724805267
173329.98400596462,90327.9936605673,122885.32284029128,133074.77060035703,122750.15696570156,80564.17743260718,169762.58688350604,51551.055769481696,48702.92509691865,2982392.375155181
173502.8398903221,85187.26965260692,137200.9473218383,123463.18658356319,99385.37688976528,78492.7663578652,160853.80309947673,50648.39600563876,54663.203967465204,2984720.6921003526
180004.88794499732,82406.06815874124,132584.17260536648,120676.92922825569,98826.24243251375,83449.58319405606,138774.45193573652,48300.4212688655,47127.578309772696,2926290.332104715
166574.26037949475,84857.6808694199,129331.7567148602,102214.90325672389,89442.24312729864,63901.03000204422,117791.55229542636,62857.2449972808,30865.258071198466,2816514.1006445684
169264.64817049392,103615.08464416309,79420.65269799078,115703.04028744326,112962.88598411561,97704.92830741289,94553.01499228769,81425.15984376629,47122.058531912524,2875348.4262330392
170559.65036107367,115372.29982473596,66719.9902287703,118605.62077081764,109153.12362571088,93513.44757940786,70285.15181686134,60714.70650498726,44263.936160490106,2619620.8764236555
136638.17331025883,99509.61520806461,57518.919312021,100702.4437507034,111793.9417097992,98953.77500609441,51732.849613078986,64734.687683271935,49411.6573513283,2443424.784798948
