Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022907812876212214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10309709584769207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09243619243383674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04087109437072496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00025515179722983977,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.008430493278922011,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.021716286438978723,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006115743277321173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06685471436779554,0.02189993532205853,0.009665793937597394,0.0,0.0,0.0,0.0,0.0
0.0,0.09694649012851828,0.06689766742399351,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1252026537350905,0.09445002855371848,0.0028160613369730553,0.06331744160777109,0.0,0.0,0.0,0.0
0.0,0.1533436412093296,0.09472859753238604,0.0,0.03697453527714709,0.0,0.0,0.0,0.0
0.0,0.12051572974417565,0.049044238883585264,0.0,0.03963587403631947,0.0,0.0,0.0,0.0
