time,veh,activation
3420,14007,1
3420,14145,1
3420,14152,1
3420,14257,1
3420,14484,1
3420,14495,1
3420,14545,1
3420,14661,1
3420,14781,1
3420,14924,1
3420,14931,1
3420,14948,1
3420,15018,1
3420,15065,1
3420,15079,1
3420,15216,1
3420,15236,1
3420,15241,1
3420,15383,1
3420,15419,1
3420,15633,1
3420,15691,1
3420,15702,1
3420,15711,1
3420,15729,1
3420,15730,1
3420,15736,1
3420,15770,1
3420,15780,1
3420,15808,1
3420,15815,1
3420,15979,1
3420,16045,1
3432,16225,1
3434,16233,1
3440,16260,1
3467,16381,1
3487,16467,1
3529,16643,1
3536,16688,1
3542,16720,1
3561,16810,1
3579,16887,1
3584,16921,1
3600,16987,1
3600,12102,1
3600,13589,1
3600,13594,1
3600,13870,1
3600,13985,1
3600,14016,1
3600,14158,1
3600,14272,1
3600,14457,1
3600,14565,1
3600,14586,1
3600,14674,1
3600,14677,1
3600,15007,1
3600,15028,1
3600,15159,1
3600,15226,1
3600,15381,1
3600,15434,1
3600,15478,1
3600,15526,1
3600,15679,1
3600,15715,1
3600,16003,1
3600,16260,1
3600,16272,1
3600,16321,1
3600,16376,1
3600,16443,1
3600,16496,1
3600,16585,1
3600,16608,1
3600,16698,1
3600,16819,1
3600,16840,1
3600,16849,1
3600,16874,1
3600,16906,1
3600,16922,1
3600,16949,1
3600,16950,1
3600,16990,1
3607,17020,1
3615,17062,1
3618,17075,1
3620,17091,1
3637,17164,1
3651,17240,1
3655,17258,1
3677,17369,1
3678,17378,1
3684,17404,1
3687,17424,1
3688,17427,1
3700,17481,1
3702,17493,1
3708,17517,1
3708,17521,1
3713,17542,1
3735,17647,1
3739,17662,1
3744,17686,1
3754,17729,1
3780,13321,1
3780,15091,1
3780,15264,1
3780,15300,1
3780,15326,1
3780,15459,1
3780,15582,1
3780,15707,1
3780,15736,1
3780,15817,1
3780,15895,1
3780,16022,1
3780,16039,1
3780,16281,1
3780,16337,1
3780,16436,1
3780,16446,1
3780,16574,1
3780,16652,1
3780,16700,1
3780,16741,1
3780,16762,1
3780,16877,1
3780,16898,1
3780,16928,1
3780,16970,1
3780,17107,1
3780,17120,1
3780,17139,1
3780,17284,1
3780,17329,1
3780,17340,1
3780,17341,1
3780,17343,1
3780,17366,1
3780,17376,1
3780,17388,1
3780,17401,1
3780,17554,1
3780,17555,1
3780,17557,1
3780,17631,1
3780,17660,1
3780,17663,1
3780,17692,1
3780,17722,1
3780,17813,1
3781,17862,1
3785,17871,1
3795,17909,1
3815,18005,1
3821,18033,1
3830,18078,1
3836,18110,1
3846,18153,1
3858,18229,1
3875,18312,1
3891,18381,1
3906,18452,1
3913,18480,1
3914,18481,1
3938,18595,1
3945,18638,1
3960,14876,1
3960,15363,1
3960,15797,1
3960,15905,1
3960,16131,1
3960,16285,1
3960,16292,1
3960,16347,1
3960,16565,1
3960,16717,1
3960,16813,1
3960,16878,1
3960,16943,1
3960,16967,1
3960,16985,1
3960,17068,1
3960,17100,1
3960,17103,1
3960,17131,1
3960,17189,1
3960,17200,1
3960,17229,1
3960,17234,1
3960,17305,1
3960,17310,1
3960,17312,1
3960,17322,1
3960,17416,1
3960,17436,1
3960,17437,1
3960,17446,1
3960,17480,1
3960,17508,1
3960,17523,1
3960,17573,1
3960,17575,1
3960,17589,1
3960,17611,1
3960,17696,1
3960,17745,1
3960,17746,1
3960,17822,1
3960,17859,1
3960,17918,1
3960,17921,1
3960,17935,1
3960,17942,1
3960,17951,1
3960,18032,1
3960,18051,1
3960,18203,1
3960,18215,1
3960,18226,1
3960,18230,1
3960,18308,1
3960,18368,1
3960,18379,1
3960,18435,1
3960,18448,1
3960,18450,1
3960,18463,1
3960,18482,1
3960,18562,1
3960,18579,1
3962,18735,1
3963,18738,1
3970,18763,1
3979,18812,1
3982,18825,1
4004,18933,1
4007,18952,1
4011,18967,1
4015,18984,1
4020,19006,1
4022,19022,1
4025,19049,1
4027,19070,1
4035,19104,1
4037,19120,1
4038,19126,1
4049,19165,1
4054,19189,1
4062,19221,1
4064,19230,1
4074,19285,1
4075,19289,1
4090,19353,1
4092,19362,1
4113,19463,1
4123,19505,1
4136,19564,1
4140,16498,1
4140,17101,1
4140,17144,1
4140,17644,1
4140,18067,1
4140,18319,1
4140,18517,1
4140,18675,1
4140,18873,1
4140,19141,1
4140,19157,1
4140,19185,1
4140,19420,1
4140,19565,1
4179,19770,1
4189,19822,1
4242,20081,1
4243,20082,1
4283,20276,1
4320,15251,1
4320,16598,1
4320,17205,1
4320,17730,1
4320,17828,1
4320,17857,1
4320,17886,1
4320,18131,1
4320,18280,1
4320,18407,1
4320,18437,1
4320,18499,1
4320,18519,1
4320,18555,1
4320,18563,1
4320,18662,1
4320,18702,1
4320,18794,1
4320,18846,1
4320,18862,1
4320,18957,1
4320,18949,1
4320,19054,1
4320,19159,1
4320,19255,1
4320,19314,1
4320,19386,1
4320,19483,1
4320,19497,1
4320,19668,1
4320,19783,1
4320,19855,1
4320,19908,1
4320,20050,1
4320,20122,1
4320,20214,1
4320,20325,1
4320,20359,1
4322,20471,1
4329,20510,1
4349,20604,1
4352,20620,1
4355,20632,1
4357,20642,1
4362,20662,1
4367,20686,1
4368,20691,1
4374,20717,1
4374,20721,1
4381,20748,1
4383,20770,1
4406,20861,1
4407,20868,1
4420,20940,1
4422,20958,1
4432,21006,1
4432,21010,1
4455,21114,1
4457,21122,1
4489,21266,1
4500,18500,1
4500,18565,1
4500,19096,1
4500,19117,1
4500,19319,1
4500,19700,1
4500,19817,1
4500,20084,1
4500,20413,1
4500,20410,1
4500,20445,1
4500,20462,1
4500,20470,1
4500,20824,1
4500,20913,1
4500,20999,1
4500,21014,1
4500,21027,1
4500,21289,1
4511,21403,1
4522,21447,1
4554,21618,1
4559,21637,1
4573,21698,1
4643,22042,1
4680,18425,1
4680,19159,1
4680,19530,1
4680,20048,1
4680,20075,1
4680,20593,1
4680,20689,1
4680,21086,1
4680,21276,1
4680,21345,1
4680,21486,1
4680,21538,1
4680,21643,1
4680,21650,1
4680,21665,1
4680,21699,1
4680,21822,1
4680,22042,1
4680,22035,1
4682,22186,1
4714,22362,1
4739,22478,1
4771,22631,1
4805,22818,1
4829,22934,1
4843,22996,1
4859,23069,1
4860,20128,1
4860,20605,1
4860,20813,1
4860,21004,1
4860,21353,1
4860,21367,1
4860,21541,1
4860,21668,1
4860,21924,1
4860,21969,1
4860,22002,1
4860,22090,1
4860,22093,1
4860,22229,1
4860,22455,1
4860,22551,1
4860,22571,1
4860,22845,1
4860,22961,1
4860,22962,1
4860,22998,1
4860,23001,1
4860,23008,1
4860,23023,1
4860,23038,1
4860,23043,1
4890,23208,1
4941,23478,1
4942,23482,1
4948,23522,1
4956,23575,1
4964,23612,1
4978,23675,1
4986,23705,1
5004,23810,1
5014,23861,1
5022,23900,1
5038,23981,1
5040,19984,1
5040,20615,1
5040,20687,1
5040,21807,1
5040,21929,1
5040,21948,1
5040,21964,1
5040,22061,1
5040,22070,1
5040,22076,1
5040,22094,1
5040,22286,1
5040,22339,1
5040,22369,1
5040,22404,1
5040,22474,1
5040,22744,1
5040,22823,1
5040,22892,1
5040,22943,1
5040,22981,1
5040,22983,1
5040,23007,1
5040,23030,1
5040,23047,1
5040,23064,1
5040,23074,1
5040,23110,1
5040,23162,1
5040,23207,1
5040,23271,1
5040,23307,1
5040,23342,1
5040,23360,1
5040,23365,1
5040,23377,1
5040,23394,1
5040,23425,1
5040,23435,1
5040,23509,1
5040,23512,1
5040,23616,1
5040,23643,1
5040,23675,1
5040,23792,1
5040,23846,1
5040,23881,1
5040,23891,1
5040,23884,1
5040,23900,1
5040,23938,1
5047,24027,1
5050,24042,1
5060,24093,1
5067,24119,1
5075,24169,1
5077,24174,1
5086,24228,1
5122,24391,1
5129,24422,1
5138,24469,1
5163,24602,1
5181,24685,1
5182,24690,1
5203,24774,1
5204,24784,1
5205,24789,1
5210,24812,1
5216,24845,1
5220,21653,1
5220,21669,1
5220,21701,1
5220,21981,1
5220,22175,1
5220,22242,1
5220,22360,1
5220,22893,1
5220,23268,1
5220,23393,1
5220,23464,1
5220,23572,1
5220,23905,1
5220,24276,1
5220,24290,1
5220,24303,1
5220,24350,1
5220,24458,1
5220,24471,1
5220,24567,1
5220,24602,1
5220,24785,1
5223,24890,1
5226,24906,1
5251,25014,1
5265,25087,1
5266,25094,1
5268,25109,1
5295,25241,1
5310,25307,1
5313,25316,1
5325,25373,1
5326,25381,1
5346,25477,1
5358,25531,1
5362,25554,1
5400,22336,1
5400,23178,1
5400,23246,1
5400,23382,1
5400,23394,1
5400,23410,1
5400,23654,1
5400,23706,1
5400,24023,1
5400,24037,1
5400,24372,1
5400,24395,1
5400,24415,1
5400,24472,1
5400,24498,1
5400,24751,1
5400,24976,1
5400,25000,1
5400,25179,1
5400,25311,1
5400,25480,1
5400,25530,1
5400,25557,1
5400,25605,1
5400,25644,1
5407,25764,1
5452,25975,1
5518,26268,1
5536,26347,1
5549,26399,1
5559,26451,1
5580,23264,1
5580,23520,1
5580,24195,1
5580,24222,1
5580,24348,1
5580,24352,1
5580,24553,1
5580,24604,1
5580,24630,1
5580,24637,1
5580,25039,1
5580,25040,1
5580,25056,1
5580,25105,1
5580,25139,1
5580,25320,1
5580,25468,1
5580,25471,1
5580,25502,1
5580,25572,1
5580,25635,1
5580,25685,1
5580,25699,1
5580,25745,1
5580,25806,1
5580,25846,1
5580,25850,1
5580,25851,1
5580,25856,1
5580,25892,1
5580,25917,1
5580,25922,1
5580,25942,1
5580,25967,1
5580,26025,1
5580,26049,1
5580,26133,1
5580,26196,1
5580,26387,1
5580,26474,1
5580,26530,1
5582,26553,1
5595,26625,1
5605,26669,1
5618,26741,1
5627,26789,1
5639,26844,1
5658,26920,1
5658,26923,1
5664,26959,1
5691,27087,1
5694,27099,1
5705,27138,1
5711,27168,1
5714,27191,1
5716,27197,1
5721,27212,1
5727,27236,1
5733,27269,1
5734,27281,1
5744,27319,1
5745,27326,1
5757,27387,1
5757,27388,1
5760,23301,1
5760,24158,1
5760,24202,1
5760,24605,1
5760,24793,1
5760,24867,1
5760,24895,1
5760,25029,1
5760,25071,1
5760,25110,1
5760,25177,1
5760,25294,1
5760,25305,1
5760,25329,1
5760,25343,1
5760,25378,1
5760,25415,1
5760,25428,1
5760,25473,1
5760,25481,1
5760,25482,1
5760,25525,1
5760,25536,1
5760,25588,1
5760,25611,1
5760,25617,1
5760,25631,1
5760,25698,1
5760,25741,1
5760,25751,1
5760,25834,1
5760,25880,1
5760,25921,1
5760,25939,1
5760,26073,1
5760,26152,1
5760,26164,1
5760,26179,1
5760,26189,1
5760,26213,1
5760,26248,1
5760,26255,1
5760,26288,1
5760,26362,1
5760,26379,1
5760,26393,1
5760,26418,1
5760,26441,1
5760,26465,1
5760,26473,1
5760,26488,1
5760,26510,1
5760,26516,1
5760,26529,1
5760,26535,1
5760,26597,1
5760,26604,1
5760,26606,1
5760,26683,1
5760,26698,1
5760,26710,1
5760,26715,1
5760,26718,1
5760,26737,1
5760,26743,1
5760,26745,1
5760,26753,1
5760,26755,1
5760,26757,1
5760,26774,1
5760,26789,1
5760,26889,1
5760,26896,1
5760,26924,1
5760,26933,1
5760,26951,1
5760,26976,1
5760,26983,1
5760,27051,1
5760,27075,1
5760,27087,1
5760,27127,1
5760,27184,1
5760,27191,1
5760,27231,1
5760,27245,1
5760,27276,1
5760,27310,1
5760,27312,1
5760,27349,1
5760,27369,1
5760,27371,1
5760,27373,1
5760,27361,1
5763,27426,1
5766,27452,1
5772,27486,1
5774,27493,1
5781,27518,1
5782,27520,1
5785,27533,1
5789,27555,1
5801,27613,1
5803,27622,1
5803,27624,1
5804,27626,1
5811,27662,1
5814,27674,1
5817,27689,1
5824,27722,1
5824,27725,1
5828,27749,1
5830,27759,1
5831,27765,1
5833,27773,1
5834,27780,1
5841,27812,1
5841,27813,1
5841,27815,1
5849,27847,1
5854,27875,1
5860,27892,1
5861,27900,1
5862,27901,1
5869,27935,1
5875,27960,1
5876,27965,1
5878,27974,1
5888,28017,1
5893,28044,1
5894,28049,1
5894,28052,1
5895,28053,1
5895,28058,1
5897,28069,1
5912,28134,1
5913,28139,1
5919,28161,1
5923,28175,1
5930,28204,1
5940,24378,1
5940,24405,1
5940,25128,1
5940,25163,1
5940,25252,1
5940,25372,1
5940,25485,1
5940,25538,1
5940,25741,1
5940,25766,1
5940,25788,1
5940,25920,1
5940,26094,1
5940,26104,1
5940,26207,1
5940,26285,1
5940,26289,1
5940,26351,1
5940,26449,1
5940,26542,1
5940,26619,1
5940,26666,1
5940,26714,1
5940,26796,1
5940,26899,1
5940,26902,1
5940,26921,1
5940,26940,1
5940,26953,1
5940,26960,1
5940,27033,1
5940,27113,1
5940,27170,1
5940,27186,1
5940,27188,1
5940,27205,1
5940,27243,1
5940,27322,1
5940,27350,1
5940,27372,1
5940,27384,1
5940,27462,1
5940,27447,1
5940,27465,1
5940,27541,1
5940,27558,1
5940,27589,1
5940,27685,1
5940,27693,1
5940,27745,1
5940,27790,1
5940,27792,1
5940,27811,1
5940,27815,1
5940,27854,1
5940,27877,1
5940,27902,1
5940,27905,1
5940,27907,1
5940,27909,1
5940,27931,1
5940,27935,1
5940,27977,1
5940,27997,1
5940,28009,1
5940,28119,1
5940,28157,1
5940,28174,1
5940,28186,1
5940,28207,1
5940,28210,1
5940,28222,1
5940,28224,1
5940,28251,1
5943,28270,1
5945,28283,1
5947,28297,1
5948,28301,1
5950,28313,1
5952,28323,1
5959,28348,1
5963,28364,1
5966,28378,1
5979,28450,1
5981,28458,1
5994,28521,1
5995,28528,1
5999,28552,1
6002,28563,1
6007,28591,1
6008,28594,1
6013,28619,1
6017,28639,1
6023,28661,1
6038,28737,1
6041,28751,1
6042,28757,1
6048,28792,1
6052,28809,1
6059,28834,1
6061,28842,1
6067,28868,1
6069,28876,1
6095,28980,1
6095,28981,1
6097,28986,1
6102,29008,1
6108,29040,1
6110,29049,1
6111,29055,1
6114,29063,1
6116,29071,1
6120,25164,1
6120,25365,1
6120,26198,1
6120,26343,1
6120,26427,1
6120,26489,1
6120,26544,1
6120,26600,1
6120,26646,1
6120,26938,1
6120,26960,1
6120,26973,1
6120,27119,1
6120,27193,1
6120,27229,1
6120,27241,1
6120,27266,1
6120,27284,1
6120,27294,1
6120,27302,1
6120,27402,1
6120,27427,1
6120,27434,1
6120,27480,1
6120,27521,1
6120,27529,1
6120,27625,1
6120,27770,1
6120,27779,1
6120,27855,1
6120,27857,1
6120,27930,1
6120,27988,1
6120,28004,1
6120,28006,1
6120,28061,1
6120,28116,1
6120,28134,1
6120,28151,1
6120,28172,1
6120,28179,1
6120,28206,1
6120,28220,1
6120,28239,1
6120,28571,1
6120,28671,1
6120,28695,1
6120,28699,1
6120,28700,1
6120,28777,1
6120,28821,1
6120,28836,1
6120,28876,1
6120,28933,1
6133,29141,1
6164,29291,1
6167,29302,1
6169,29312,1
6171,29320,1
6176,29342,1
6191,29404,1
6198,29428,1
6205,29475,1
6218,29531,1
6219,29538,1
6223,29560,1
6227,29578,1
6228,29584,1
6232,29603,1
6233,29606,1
6258,29736,1
6262,29758,1
6263,29765,1
6281,29836,1
6297,29912,1
6300,26193,1
6300,26900,1
6300,27062,1
6300,27087,1
6300,27339,1
6300,27394,1
6300,27691,1
6300,27796,1
6300,27812,1
6300,28110,1
6300,28155,1
6300,28183,1
6300,28269,1
6300,28373,1
6300,28394,1
6300,28453,1
6300,28457,1
6300,28529,1
6300,28585,1
6300,28773,1
6300,28774,1
6300,28821,1
6300,28825,1
6300,28848,1
6300,28872,1
6300,28890,1
6300,28902,1
6300,28907,1
6300,28909,1
6300,28916,1
6300,28951,1
6300,29035,1
6300,29066,1
6300,29098,1
6300,29113,1
6300,29139,1
6300,29168,1
6300,29196,1
6300,29217,1
6300,29236,1
6300,29244,1
6300,29268,1
6300,29298,1
6300,29316,1
6300,29332,1
6300,29345,1
6300,29347,1
6300,29429,1
6300,29451,1
6300,29454,1
6300,29539,1
6300,29575,1
6300,29616,1
6300,29621,1
6300,29676,1
6300,29680,1
6300,29709,1
6300,29723,1
6300,29879,1
6300,29885,1
6306,29963,1
6313,29991,1
6326,30052,1
6326,30054,1
6332,30084,1
6342,30129,1
6362,30228,1
6372,30263,1
6373,30271,1
6375,30283,1
6379,30298,1
6380,30304,1
6388,30334,1
6391,30352,1
6392,30355,1
6398,30373,1
6400,30383,1
6411,30448,1
6413,30460,1
6417,30477,1
6434,30553,1
6437,30566,1
6441,30587,1
6443,30590,1
6448,30614,1
6464,30694,1
6480,30770,1
6480,26296,1
6480,26657,1
6480,26683,1
6480,26697,1
6480,26789,1
6480,27230,1
6480,27243,1
6480,27490,1
6480,27529,1
6480,27790,1
6480,27970,1
6480,28043,1
6480,28073,1
6480,28094,1
6480,28110,1
6480,28160,1
6480,28301,1
6480,28364,1
6480,28386,1
6480,28680,1
6480,28803,1
6480,28827,1
6480,28934,1
6480,29156,1
6480,29187,1
6480,29220,1
6480,29242,1
6480,29277,1
6480,29324,1
6480,29351,1
6480,29353,1
6480,29435,1
6480,29521,1
6480,29543,1
6480,29558,1
6480,29578,1
6480,29613,1
6480,29667,1
6480,29701,1
6480,29709,1
6480,29875,1
6480,29896,1
6480,29919,1
6480,29957,1
6480,30029,1
6480,30037,1
6480,30045,1
6480,30054,1
6480,30103,1
6480,30154,1
6480,30156,1
6480,30211,1
6480,30214,1
6480,30217,1
6480,30233,1
6480,30238,1
6480,30239,1
6480,30284,1
6480,30293,1
6480,30297,1
6480,30372,1
6480,30384,1
6480,30390,1
6480,30392,1
6480,30394,1
6480,30549,1
6480,30563,1
6480,30567,1
6480,30575,1
6480,30594,1
6480,30639,1
6480,30644,1
6480,30657,1
6480,30685,1
6480,30702,1
6480,30709,1
6480,30742,1
6480,30770,1
6491,30818,1
6492,30826,1
6494,30834,1
6496,30845,1
6498,30859,1
6499,30869,1
6501,30882,1
6503,30890,1
6505,30901,1
6508,30918,1
6510,30932,1
6539,31055,1
6548,31090,1
6587,31274,1
6587,31275,1
6587,31276,1
6595,31311,1
6606,31348,1
6611,31366,1
6632,31475,1
6634,31488,1
6636,31494,1
6637,31498,1
6638,31502,1
6653,31590,1
6654,31593,1
6659,31621,1
6660,27267,1
6660,27382,1
6660,27527,1
6660,27600,1
6660,27780,1
6660,28146,1
6660,28199,1
6660,28202,1
6660,28244,1
6660,28536,1
6660,28579,1
6660,28633,1
6660,28734,1
6660,28809,1
6660,28862,1
6660,28985,1
6660,29126,1
6660,29130,1
6660,29201,1
6660,29363,1
6660,29443,1
6660,29540,1
6660,29548,1
6660,29571,1
6660,29617,1
6660,29677,1
6660,29685,1
6660,29697,1
6660,29736,1
6660,29789,1
6660,29918,1
6660,29948,1
6660,30012,1
6660,30116,1
6660,30168,1
6660,30207,1
6660,30234,1
6660,30235,1
6660,30239,1
6660,30240,1
6660,30263,1
6660,30303,1
6660,30377,1
6660,30378,1
6660,30392,1
6660,30433,1
6660,30475,1
6660,30501,1
6660,30529,1
6660,30555,1
6660,30655,1
6660,30668,1
6660,30703,1
6660,30714,1
6660,30743,1
6660,30764,1
6660,30777,1
6660,30859,1
6660,30868,1
6660,30869,1
6660,30898,1
6660,30960,1
6660,30961,1
6660,30991,1
6660,31004,1
6660,31008,1
6660,31031,1
6660,31056,1
6660,31071,1
6660,31100,1
6660,31113,1
6660,31127,1
6660,31175,1
6660,31180,1
6660,31181,1
6660,31234,1
6660,31269,1
6660,31279,1
6660,31310,1
6660,31326,1
6660,31329,1
6660,31365,1
6660,31367,1
6660,31397,1
6660,31403,1
6660,31411,1
6660,31412,1
6660,31413,1
6660,31425,1
6660,31464,1
6660,31486,1
6660,31489,1
6660,31491,1
6660,31516,1
6660,31529,1
6660,31530,1
6660,31582,1
6660,31614,1
6660,31622,1
6664,31648,1
6666,31657,1
6673,31690,1
6675,31705,1
6682,31738,1
6704,31834,1
6715,31890,1
6716,31897,1
6735,31981,1
6747,32030,1
6751,32048,1
6752,32054,1
6758,32092,1
6760,32100,1
6761,32107,1
6762,32115,1
6763,32125,1
6768,32154,1
6772,32177,1
6773,32179,1
6785,32228,1
6795,32259,1
6800,32275,1
6802,32284,1
6808,32311,1
6814,32336,1
6817,32356,1
6827,32409,1
6830,32422,1
6830,32423,1
6833,32437,1
6835,32444,1
6840,32462,1
6840,28897,1
6840,29125,1
6840,29344,1
6840,29421,1
6840,29505,1
6840,29790,1
6840,29967,1
6840,30192,1
6840,30247,1
6840,30741,1
6840,30755,1
6840,30784,1
6840,30937,1
6840,30954,1
6840,31013,1
6840,31166,1
6840,31174,1
6840,31180,1
6840,31203,1
6840,31226,1
6840,31391,1
6840,31405,1
6840,31407,1
6840,31435,1
6840,31459,1
6840,31604,1
6840,31616,1
6840,31667,1
6840,31686,1
6840,31711,1
6840,31792,1
6840,31921,1
6840,32028,1
6840,32085,1
6840,32119,1
6840,32142,1
6840,32279,1
6840,32356,1
6840,32376,1
6853,32517,1
6858,32542,1
6860,32552,1
6864,32571,1
6865,32572,1
6871,32593,1
6878,32636,1
6881,32645,1
6887,32676,1
6898,32737,1
6898,32738,1
6902,32754,1
6908,32785,1
6918,32833,1
6919,32842,1
6921,32853,1
6927,32880,1
6933,32909,1
6938,32939,1
6940,32948,1
6954,33033,1
6956,33041,1
6959,33054,1
7004,33270,1
7020,29270,1
7020,30327,1
7020,30805,1
7020,30886,1
7020,30904,1
