Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9
0.0,0.0,0.0,2111.689944645588,0.0,0.0,1117.806296173389,0.0,0.0
0.0,3739.2893841784057,0.0,6526.834838175964,982.1339976580283,0.0,6408.903148086693,160.01897677947915,0.0
3214.2812190194627,5664.659632470281,0.0,7096.629414667081,7797.505827302498,311.7809683389984,7019.999999999998,1152.1981851623862,88.67941510634449
6892.134717184645,5664.659632470281,0.0,7252.553317946299,10522.92685236178,3064.0390370342348,7019.999999999998,1483.2910315792415,2260.5725232460104
7020.000000000001,5664.659632470281,0.0,7190.706147394059,12354.389158767211,2949.284041455551,7869.324964399311,1655.329366590264,4088.6412272085813
7020.000000000001,5664.659632470281,0.0,7214.919183059805,14787.026982405716,2711.584713092474,10544.31318188753,1636.99482659532,5447.5526604834995
7020.000000000001,5664.659632470281,0.0,7157.644978266868,16617.0437095011,2868.8450222220977,13673.510977220338,1665.0578416427272,4858.501655395629
7020.000000000001,5664.659632470281,0.0,7158.15857962622,18792.297266047273,3946.016409099948,16599.70096993352,1761.5024088375624,3777.930515081016
7020.000000000001,5664.659632470281,0.0,7103.767107441994,21265.963704408325,3512.2220461261586,19423.24696032995,1391.2878590645737,4112.394565491347
7020.000000000001,5664.659632470281,0.0,7091.8184103613685,24580.203694053795,3312.126062071572,22345.529387356055,978.7727989835166,4052.2884736652513
7020.000000000001,5664.659632470281,0.0,7147.234721490551,26255.66455634434,3610.11112006262,24998.178136853847,1083.964024134757,3331.440927236497
7020.000000000001,5664.659632470281,0.0,7140.437835813172,26594.472588855642,3603.698222195409,27941.048798623928,1169.438112071013,3281.8732399044284
7020.000000000001,5664.659632470281,0.0,8488.356844337632,27012.26791830214,3797.3826753031176,30894.182905228725,1281.3139231216933,3499.600439287195
7020.000000000001,5664.659632470281,0.0,11366.852671988992,27424.247439164497,3681.633286603471,33956.1657590677,854.8723095565381,3221.5469625217866
7020.000000000001,5664.659632470281,0.0,13978.483828520964,28211.000708236665,3510.989991966601,36879.306685003554,1083.692183097932,3519.726087372823
7020.000000000001,5664.659632470281,0.0,16847.619395813814,28764.598725627096,3681.1607182536404,39463.300935866406,1690.8572121043235,3101.7095050698927
7020.000000000001,5664.659632470281,0.0,19718.184785600348,29361.02308901863,3782.253329577778,41443.39604795068,634.9466680462239,3398.331561238582
7020.000000000001,5664.659632470281,0.0,22233.53225657362,30186.313661435852,3526.288739077514,41448.431760421685,1405.357453597588,3298.020560127865
7020.000000000001,5664.659632470281,0.0,23565.695483955853,30400.01367615128,3487.4655473746116,40661.5563280097,1444.167123680727,3521.7480876494255
7020.000000000001,5664.659632470281,0.0,23401.434484341673,30626.00606940754,3797.8908526105142,40362.5932718843,1456.4382524606492,4222.51010699545
7020.000000000001,5664.659632470281,0.0,23907.706056689967,30894.651976342448,4135.340538415467,40148.50586603746,1343.5840285733175,4496.316562598203
