Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9,Cpt_GLOBAL
150180.9072771347,224201.4497935516,192708.30033154937,181034.45793815193,158190.55493860488,142730.45060957962,180514.65036234382,132508.9439537161,150240.2807483525,3711303.6864269874
153439.87705870424,220795.4074897495,187823.41663818766,194242.44371457127,95129.28290229353,135740.18112133158,179761.51992286145,77089.31001409159,120608.12767171617,3483007.397100122
149551.71425377595,201155.5533626444,194509.92540834783,202063.01031153384,94501.48125496722,149864.2634531641,166609.04586879758,80672.78482617642,82112.42094755213,3484551.294005023
146858.42011785044,175697.65684019332,184346.64752943782,199327.98758669812,87424.13675738907,134011.17074707084,145956.99474054715,59472.06274683266,96094.58155375521,3363329.570812617
149025.21291566984,188657.32428718676,172610.50889366333,174701.7715187224,92122.51389054739,119218.27182546658,130102.43252758813,74108.57066449152,92040.4508149257,3336144.7557999855
156864.46938286943,157867.49746001273,189440.2992900009,195775.2284638071,78946.65821874572,98620.02617659101,134071.12735126147,71312.10195921037,61750.022277693126,3246718.4060878055
172848.20400891732,157103.26140296698,201127.34982026837,162898.93568892518,82733.81933547753,85630.56671770221,107208.7878406619,54353.150125219276,75220.97696319317,3241277.1781689487
158223.7574191104,134828.76408963636,184526.96526233715,178598.32625995693,68756.57078627624,79943.96876309974,95095.40446008371,63952.11532649473,88327.50334920445,3155433.6477679256
149478.7981997825,134393.6200023431,182699.74526112637,171124.0711231504,88395.88855439505,69412.01573363501,95362.95582377928,64514.38413593048,69751.16087964975,3071675.421724723
161758.3050870825,109272.9660704291,158745.5549156703,170634.03007245722,72025.37253854726,80800.48135799686,94523.93173098382,84188.66335750897,81693.36022915062,3061497.022935245
148343.68034056813,104011.03164278675,137912.40587435153,189496.11779854825,85499.4737063307,71653.82368895522,79132.44697229895,95500.46367437596,75804.79844122143,3029101.450630067
161001.63553965924,110199.36863022207,141301.24143496904,145574.3919936115,82283.44521309435,61383.663467640996,79992.79506560286,85321.81842868798,61735.15152544289,2913918.321862841
141711.99905821952,104190.1184932541,114213.30609648887,152387.06503487504,75816.57809578597,55489.878016991504,80280.3014752632,66960.24394289515,52392.274191431454,2864656.9693785626
137039.37124900168,83592.14357173661,102360.37114775815,161607.34479514882,115418.42669189109,58123.75724116315,70429.94072983241,74828.59970322423,64937.2458063015,2861413.245558917
158087.06720084726,90632.04834404874,98434.78465671916,144826.46008061618,92537.73463835285,64480.60700564949,76494.52779587654,91706.01361678241,56265.8956839435,2797429.896215048
154955.23009740247,84372.67366052378,119607.63597174693,149680.85422356086,72482.0578867218,69589.17720414292,68415.45999428169,58859.5231291745,49059.22440667666,2733125.0453229407
149998.33268460544,90035.96380718594,104660.00832488971,108818.44147911751,86003.89730699056,74238.7500525234,43979.59681021917,69077.76792960396,33815.647626706705,2714258.516518905
144028.9668578577,84591.69742431103,107509.07103260444,122663.92951936954,72345.36387829679,79249.16034835037,48236.33900544488,75103.89126003494,34994.26562223912,2585675.4900692687
143872.7386271314,78473.07259393421,101897.56369996561,121917.16098387094,73865.03183793527,79799.42224880155,58514.55908547023,62020.86868393737,38085.27310583134,2468803.2195006413
132524.29610055577,62162.21012728363,93125.70610854529,108935.34843741845,71939.4346054328,72371.9250613323,47570.27711474671,60874.8835307805,31092.425262821427,2286882.1022578753
103440.43992724002,63841.38066480613,60503.29206037979,97627.40453137936,79834.33229684843,62935.38577228022,42625.61666860079,63798.29937492671,29404.79833615274,2099453.1148631424
102588.82622219482,59167.6649057902,50494.19401721269,63960.26641831445,90967.51640985326,59229.92099737949,31146.08721370464,41715.930135674425,36844.14423865243,1965147.9993914727
91680.48296931367,58464.2465827809,53140.47172732538,52651.04348100957,69164.6321213594,59829.58056533802,37912.310757622625,46646.738181213725,31019.25253236834,1971585.8301375476
82212.327849823,70740.24267392923,48865.6322346934,60371.81992902116,62743.438522339224,51729.82647725333,48935.33064322098,60577.15554056766,24866.105796383104,1925740.8824855813
61231.60626104316,59888.01790253396,44295.948330169216,60955.68011996483,57165.1900412857,57704.49096304001,34582.716950996124,51195.33446807391,23877.149627154045,1845480.5319682856
51471.24352447902,47767.58575694084,55516.08156680328,59688.189647967716,52927.54329176256,50961.5638248249,42435.79576881184,45875.4211718201,40182.337510934405,1781605.4068775696
