Cpt_GLOBAL
204673.2786531777
329434.90390625614
430942.45466174383
516371.61583846377
555082.4459282433
569817.0736521295
585447.353858576
597358.4875910506
608555.4568985159
609967.1726797738
607139.1165850664
613636.0595847535
617511.4438212243
632939.8472698581
643892.7483402798
645213.8638062264
647723.5251395622
652379.0503077133
659694.6074698305
661142.3834368093
655497.6608641839
660737.9363923805
665644.2461678028
666364.375376029
674761.2447922109
675300.978043631
682996.3662844044
685572.3156048146
682114.1279630223
674739.8016572191
670870.8093108799
680021.6090553051
680990.6637409518
667730.492174137
666931.9425340805
666978.689483367
676137.4704572957
669231.1152616307
667812.1800187082
675881.6793418971
683467.7751297753
698047.7289937797
701856.3399684861
697281.2962507564
699141.5546601156
708473.4734396472
719846.9743149197
739244.1769705195
758023.5980039611
793438.161276407
823436.1357253786
855371.3190841039
896743.6093164224
940878.9247195985
990735.1379344045
1036233.8542303399
1090322.0389620597
1151091.4950707462
1203087.1452075203
1238925.2665209374
1224475.855076901
1208751.736567966
1203742.1350938429
1199495.020689228
1194685.0653407453
1192079.862162785
1190268.1344329114
1195369.245600779
1210261.6060986437
1222390.5096143559
1228149.275553206
1238789.7849126984
1256363.1845445835
1273533.919109376
1282955.1764603592
1272336.9241438897
1249333.4976400854
1249686.1509221932
1262786.3379198762
1279457.2904032655
1313489.2638232615
1346640.9727077626
1376791.0728983616
1410588.4117281223
1431037.4676465779
1457359.1883030266
1484435.469619625
1513386.7792728294
1537048.97039883
1557227.3323075238
1583076.1763186315
1615227.3282170661
1629538.7936093109
1625940.206212708
1618366.6264458816
1604639.681998166
1586705.7248160415
1566040.9909291114
