sensor_zone_1_1,sensor_zone_1_2,sensor_zone_1_3,sensor_zone_1_4,sensor_zone_1_5,sensor_zone_2_1,sensor_zone_2_2,sensor_zone_2_3,sensor_zone_2_4,sensor_zone_2_5,sensor_zone_3_1,sensor_zone_3_2,sensor_zone_3_3,sensor_zone_3_4,sensor_zone_3_5,sensor_zone_4_1,sensor_zone_4_2,sensor_zone_4_3,sensor_zone_4_4,sensor_zone_4_5,sensor_zone_5_1,sensor_zone_5_2,sensor_zone_5_3,sensor_zone_5_4,sensor_zone_5_5,sensor_network
3782.3429506672596,2183.4017227713884,5630.207175317601,1972.0710127628038,4502.333584987338,2759.175872709233,0.0,0.0,35.54139499582862,2147.808160544751,4782.011901988632,0.0,0.0,0.0,4310.339323713123,2088.0708537799665,25.6,0.0,0.0,3093.759958731688,2364.393424282472,2401.537359156724,4520.584511083625,1844.6130256850645,3916.24939663667,119901.95482293272
4258.627549887315,3993.9785581649926,10994.163161620683,4281.59446307882,7785.363960907218,4280.891402825104,2002.7469714040162,1921.8716019903422,2272.285737939312,5529.718353820528,11480.5563343085,1583.150364038493,0.0,1400.6898573318665,10430.518466333531,3505.7041628901898,1197.5252733790069,1548.2923212558906,2318.6346508033394,4681.467366029742,5681.601029316167,4404.492919544019,8550.156568514467,4767.265354664256,7259.886285904868,204507.53582293337
5936.451216663518,4940.149952406178,9840.154999575738,5681.61330917322,7578.3395539304,4933.418279142933,8293.872371077543,12208.731759472917,8449.982991526116,6118.142461552017,9084.000100678486,10970.282543078589,191.9909142930872,11489.097236014282,11128.533589059967,4227.296901814228,6809.567592915521,10653.194724509556,9313.301621652376,4010.436984390986,6867.970425039374,3546.558680365366,12265.398916130864,5542.558306220555,6742.337371255559,287965.7990000011
6638.371232897774,5278.583672796217,8474.225194500154,4540.531299253972,6435.282014663918,4142.835196605948,8183.212736628737,19990.367208859618,12585.99185588482,5922.0098696357945,10626.800523957269,17772.841574057642,18533.667973532538,20932.170397521928,11808.809042350787,5054.383890028577,10573.528055330982,19764.20558803984,11421.51429696808,5142.230971127062,5892.525880939519,5385.968467000259,11776.252492475429,7022.548123905305,5361.392033039319,371216.13200000173
6184.452342914173,4799.460782373588,9094.939689934718,6194.363879295804,6975.8465032696395,5151.667387124257,11478.33588535135,22055.814990242474,13268.47185809109,4050.3664520440493,11378.711602776579,22733.470024934628,59832.61778811444,25572.319619658643,11829.62829952943,4466.83845036997,10783.450322095385,30014.855470738574,12182.298224386495,5508.3144860854445,5684.923940520898,6204.98859193363,10601.942940474628,5794.280282013431,5260.999612171923,458313.92464586603
5883.693453406672,5082.377676556683,10714.350556982501,6571.338666360928,6891.232833415355,4574.73033136032,15445.133059340818,30085.291061804965,16809.488253432624,4686.727223086712,10089.323690235671,32024.952276307366,69210.28246394357,34652.7890316533,10431.195687330064,5559.747424376028,17760.411610197025,36034.33568390322,15183.435022811816,7002.593967325606,7219.796847148742,6181.042824288749,9840.306143979613,4459.044618986595,8027.991729770861,545110.4920000023
7988.356440934362,5572.941836374135,13107.667372146218,6281.459984610504,7887.0773740439945,7524.340807378832,20152.91776004212,39392.01944682852,20125.83986414437,5582.450408047696,12245.711193275087,39410.8482454085,65832.3201977401,43626.787270780755,14045.39825074658,6459.589771542988,21703.448643212607,45067.53401688016,20322.207266808746,6370.721256561204,6274.9074194786535,5223.564553533646,11612.974747125489,5163.234245062112,8526.079062047613,632222.3168229382
9094.181411612133,7754.27078908653,18705.278473458373,8487.88920374014,8704.248083620918,11369.588257855801,20977.156829017287,43198.64963084841,22833.219072782766,8066.294746888229,16421.254422705002,40033.70701044062,66019.84342215906,52334.83027084262,17589.76757962569,7999.518548881226,18256.611368016565,48670.02609012601,22423.033626160588,7923.411371055614,10260.964635786371,7922.655137502884,16634.604751996976,8115.607473868507,11154.156591459916,716510.6232593908
10728.990916998973,8579.267980379935,17704.79053224216,9756.431099087635,8810.29668668055,12216.610828749985,22751.144616700138,46275.24017050993,21790.153297229917,7827.869806598088,17341.146509819067,44057.085095208204,73284.85978428744,55956.395009380576,20622.8246892617,8591.472122597494,18699.87664873952,47689.93362512972,19426.98562923559,8422.088329125383,12488.296645044762,9281.738969228918,17441.715705787905,11025.640145456178,10303.403405306288,791120.8404069084
12865.284550960996,11669.392658910028,21008.503880162854,8120.926256050387,11249.711565097798,9326.26173171167,22964.681169684085,46076.90239310783,20503.577150685313,9584.77896894113,17291.24092827,44563.79996832353,83936.20609603805,55843.188009224905,16484.878423176564,7835.690542004016,21165.630250905924,49472.67899600706,20755.362625057358,10031.821309261057,12111.504630741218,10413.21455243837,16239.275852949995,10021.927250607758,12140.701131716387,830013.0165472842
11500.849554160259,9287.81784206585,21498.676032255906,9809.279741786473,10380.60956658872,9774.047172922063,22756.86581446833,52019.419510301246,21105.83627434945,11157.04305070975,17262.237011923793,43460.738343112076,92791.7298029218,50664.132257219564,16606.014168382542,9191.501457359718,21357.551826722425,49115.30467260724,21132.087113807014,8485.83105874146,11633.19661445261,9902.293465825664,16604.131682394593,9281.46611938172,13140.462623643858,855819.8894571507
10591.377806541905,8679.869961518749,18753.279695786863,11439.670168186123,9177.70543156929,8979.45408718115,23548.86783787512,57868.7897607648,24791.11697361606,12633.097250944036,19371.129061675016,46013.16866351272,93050.75424561377,45092.2019161321,17396.278532607274,9766.637998104696,21296.76134192155,54123.62417994715,24420.473261146544,8762.460878602606,11458.323242470835,9531.619392067927,20383.54847142838,9410.4215167039,9361.548507755306,872561.8808275705
10494.587761446126,8997.745715539084,18858.918695801043,10176.541367344746,10324.952247026107,6536.032439476189,27273.471540376988,56674.75626139398,31826.03422873583,13913.432599979365,18031.930807018765,45010.11446927522,96133.82182493115,42927.565293735235,17552.86508094071,9219.75604653126,21934.932375070923,59016.38858141123,25734.75561784309,9295.596673243404,9848.883801311902,10588.582418333624,17999.040623141456,9257.596349409325,10933.417645680971,890996.3588755928
9922.350036562739,8460.53325233469,17096.320703115383,9333.365519487768,9857.281788728247,10680.146240061009,30790.77330586176,56337.05796682473,36083.716611450414,10951.908175908608,18068.38722507676,41410.546525665246,102205.5357132605,38479.12365983165,17356.83344021693,9150.968677174573,27795.848909439756,56991.420409327206,28581.58219571588,11250.19000181319,10257.63934652992,10353.564398500348,16261.784294791134,11100.20666046019,10980.960842835831,911719.2924165692
9915.197148199271,11813.374789069288,14108.494627639117,9228.880794494946,9608.405338185068,11188.862276563694,34703.2370983747,54130.61254468644,38888.88406343142,9921.080933153466,17964.595662087602,39995.790740768265,108503.89989107031,39020.967442732246,16874.63012532627,10580.938610353744,33464.85091192491,55911.239683534484,34621.02895205504,9212.885407996799,10398.854019631524,11002.807415007806,15091.279166924902,12202.319749627562,9563.966768493814,936487.149324868
8923.787458787056,13099.654275331839,13443.533305929193,10932.02264663663,10379.952235389803,12615.24817225159,41136.255591174886,51743.72058091537,40983.435237464924,11194.969675383414,16565.42114306535,39778.34090310756,113985.30374632632,37410.59307107508,15763.549790282865,13076.952866549062,35448.11531942252,55112.62728195382,36219.27375544218,9539.27871074773,10284.545325146859,11774.671887052424,14983.194766125642,11511.714082836152,10113.825397521665,960047.5089795114
10283.954839518414,13845.770176920532,12395.638884645488,11902.549923275847,7763.372289188829,12440.067168214591,39037.97357272009,54913.06816078673,43741.1695899856,11691.315234658743,15974.108064934067,43677.31627251756,113602.43417106046,41386.765094804716,16878.955659820233,15077.897320214119,39428.07953849264,54224.20980542873,40913.54414097854,10172.480618005638,7731.542400695867,11977.223907803347,13713.701683968482,10227.343114734496,9148.311161824395,984758.4788819529
8705.637554343728,15513.885750998084,10786.564773621725,14024.95422099953,8299.873476526513,13420.410193107162,42481.305161391945,62188.92375969801,42827.38462270888,11934.319617269472,16715.216879916992,52446.04158430873,113469.49337445766,47482.00674868253,14162.010033311482,11518.856055560746,34687.17156025973,61585.40889432501,47433.53856495389,9951.751502180103,8339.272893947678,12898.189559310811,14207.971988151967,11856.857944078669,9128.555571345458,1009115.5190973999
5952.820439793473,14396.993570532148,11881.476702722683,13676.964829950484,6689.798198335784,11762.203072468727,46060.790280095185,73764.76819448886,45031.7888938508,10829.935682092168,13229.580352311878,65302.44032465444,103232.25960625517,54805.73582575093,11582.23487746863,13760.908020905688,34514.748755434186,70549.67319479787,44772.918518515704,12147.421210075703,8586.203430304515,11862.258593132761,14404.925242263405,13520.7991206567,9723.4465376359,1052461.842349348
7713.483808514862,14361.045042718179,15462.82749970157,13142.69991771623,7982.359288238366,14445.650749020446,47823.91428382884,83896.185954982,42754.996549416006,13847.91212248942,11426.372307601849,76312.2681531428,97213.17503280133,63489.116100703926,13747.292582937042,17689.96495555246,32629.04510712838,80940.9716349978,47360.76220993593,11391.410238599536,5868.84079901688,12580.78415229457,12793.693565975358,11308.007450839898,8875.68135953227,1056767.8467096374
6343.017933577525,14045.411392972714,10772.65879249336,8707.833973565781,5357.383362214206,9259.180946984827,50423.870960876404,90613.27696251661,46621.66066636025,13277.10350697779,9047.878325670728,81634.1758559698,106474.20134678569,68282.6804794622,9422.840556855497,14554.05525389918,36473.151336068906,88321.63369216697,49860.82787380984,9626.226430021385,4122.278535304184,10122.834588556816,8706.07781316946,10603.42142205026,4703.051183844158,1028022.0531286591
4694.405612635333,9404.27637209404,6024.956128448921,6351.798085900837,1820.6816531781817,6030.471154379295,53353.436160517,95180.88229638689,53529.69761836949,11312.729809798704,4536.845139903099,84455.7445328641,115220.43150566834,68463.97232375952,4589.446141073581,10147.955455974809,37443.358531682745,94189.28886297296,50436.87272651867,5695.107528902513,3760.9618231303657,5514.813011349334,5356.68743801597,7802.931709860106,1768.489279614504,999945.5770973596
3886.55726788095,6899.629662079886,5112.340319655946,6671.911094464631,3170.1908830673815,5724.523541222815,53216.334467844645,93004.73411668582,55775.12792381605,8402.184143575845,6304.279770770636,75854.74860501016,120095.85038957908,66018.79159202852,5477.4704966821755,8031.102431432122,33897.88865365889,101744.55399688317,49195.174021008,4520.261014135004,3012.718925063416,2654.731436639921,4273.59739664486,4368.745732219003,1623.6508834033652,977245.728923367
4584.630305478936,5956.169626070964,5551.909875398153,4367.805334764082,4083.1191680539177,6379.792114633836,52524.24234530172,99364.01033649108,56438.29497550888,9369.43142840822,5529.721773779887,71287.89340228967,122795.22998472032,62349.14844841101,5076.167330484651,6390.882893711664,25893.228068793953,107794.8102549078,46010.096507076625,3983.3425215666575,3158.72943513782,3366.3114434574813,3430.1014958949963,4076.4074550403425,2138.9696975356724,958570.5463076183
2832.9627675675392,4652.920017228728,4913.376806512446,5515.946409603982,2890.10609390299,4745.046559110363,51706.547171160266,108197.36213890494,54246.6431942519,7566.623888156378,4876.233489004711,69470.42718549822,124174.16033949054,62837.80145631013,6228.201973288256,7344.957684492735,21832.305993666414,106685.82280966634,43481.73557321457,4747.030331471978,2188.144287739257,5501.088030503206,2909.3654051440894,4120.149637682219,2211.3809514006657,938851.935641665
3278.0331768329993,5790.463035026297,4916.054936422353,4661.508008445933,2921.957443074131,3408.3699224668526,50369.510865156895,109166.11093941172,52479.61016086187,5527.04160274461,3641.884168088697,67806.76191210686,126238.42632622599,62694.48155622855,5691.565592486934,5732.243052564532,23398.920949542753,102619.11270846931,42121.926449243925,3598.055048293464,2235.687641426648,4945.484089734683,3235.749513290231,4147.718207255362,1984.3959502831956,923786.9852002307
3005.053153473411,5625.479483992162,7481.126023455609,4464.83715509772,2895.09420860711,4521.692056898122,49191.35196383923,109985.84868591232,50254.68593358242,4476.208073985727,3345.913826809358,72225.91704667875,129543.5172238125,65159.23482288357,3116.439084068064,3923.1258487669043,20868.678788310663,95950.56378314942,41370.22759273163,3756.5474572850485,3119.687794850322,4638.358204824731,3655.071591134254,4367.156529071945,2037.1616682212446,910456.092726985
