sensor_zone_1_1,sensor_zone_1_2,sensor_zone_1_3,sensor_zone_1_4,sensor_zone_1_5,sensor_zone_2_1,sensor_zone_2_2,sensor_zone_2_3,sensor_zone_2_4,sensor_zone_2_5,sensor_zone_3_1,sensor_zone_3_2,sensor_zone_3_3,sensor_zone_3_4,sensor_zone_3_5,sensor_zone_4_1,sensor_zone_4_2,sensor_zone_4_3,sensor_zone_4_4,sensor_zone_4_5,sensor_zone_5_1,sensor_zone_5_2,sensor_zone_5_3,sensor_zone_5_4,sensor_zone_5_5,sensor_network
110967.29833175059,81294.71673213955,136773.71390209888,85488.67946202803,86452.50048310717,88027.73801502558,165381.58921440959,269237.62804189866,143547.57061411985,96839.90279892045,121737.14568840255,245796.12793796445,403017.4000925107,234804.00376085285,116995.73047020883,78998.6518696062,180316.99381203015,233728.94835204768,131764.42647977654,84493.35550825133,114076.07448759399,86715.61812909124,102079.24891477595,84504.65685887197,117453.2336710208,5432580.294689031
106815.38164816842,74291.5610411614,118245.585711953,105141.00950896487,88361.36581732908,98937.27239949447,173979.4079327949,258537.10175592217,169885.18637025193,101622.66523072668,129599.47945126452,253781.78958113882,403354.3152483587,192143.8501848931,113745.17031545378,88392.50990683553,147308.48352962904,251961.85342444482,171494.42803409405,82547.77526764333,102779.34501103856,90688.47541002269,116681.40996620909,75463.5546071639,89078.28073095602,5338161.120674346
97244.10172239822,75314.26287755824,115553.07149975841,94465.57273419251,85858.7828106745,77687.13944170713,149470.88980534638,217841.0501519866,170103.85929213805,113848.77973895331,115155.04803203604,250900.84342856964,395740.2264392261,176559.02697401305,109706.00413737896,68180.09840979632,144258.758378918,258110.9191869639,165559.24789919154,84998.60869929231,107453.98014454977,90759.74846279704,112090.99096530088,67862.18980307497,100144.31177118848,5157743.114864235
76891.75328027921,79018.76394168966,107246.1736897472,88743.29593643094,84418.68558094959,95625.49416743597,153108.8708429092,224606.64255058422,167422.45763124136,90214.8596033254,103247.03673185328,261779.62159961468,404065.0000992639,151990.8764735286,116906.27729820854,67596.841421933,135003.13720093563,276610.3649643053,169095.38481022298,89289.63627247518,97236.94549587734,78396.35565044178,105756.81976778811,95470.23565809823,93796.06954701222,5158846.248845024
97016.69136967161,85513.41349922983,104128.31054647743,82587.71191538768,83028.18468655543,103146.93237656432,147362.23423061921,210365.28134239104,188534.60357857143,82297.69245024488,109264.4864968971,233490.2191018933,381931.5719585608,175215.38692526522,101221.49574569598,86283.95321754407,141478.8757836177,227611.9225929114,177838.10795481407,72282.8488688169,88345.38060862734,91867.79354979859,101410.09065356356,111336.33138850398,74628.69809197774,5116626.776797794
79182.60895492525,103520.41039767074,97694.85739488885,93057.32521370222,101604.477704602,115971.10621614932,118261.22232043452,211325.69756028903,127984.35889400404,92758.86659637399,105155.1008824547,250730.3049367998,339471.0554907487,182428.07439093405,102284.74485539545,106424.34657941153,102362.83853689971,268078.79715508735,154157.08349808556,91674.46164510613,91604.90211104587,102615.35166481294,111381.20228998153,87922.69363631589,80601.42737537835,5076764.172393936
93003.05618479651,107481.99209539646,98480.13982850769,90681.51536422576,98412.5946419915,115339.8663041308,87248.10234778345,225918.7631516339,92103.04814186775,101880.75026073042,107302.75680036163,246891.16909060784,339425.845325312,182923.9885863341,111020.24276526918,116407.33544299874,96577.86741149086,251804.7457176779,139147.00393270695,89187.8270713574,80517.98953343088,106977.48995255388,115998.19031977547,91025.68586786932,85296.16650743523,4987327.224173066
63641.383567891855,114981.05041779857,86087.05869119553,92542.55139264115,62041.91052791813,100886.56742914626,69229.09361522927,250449.2842244914,74400.64287711644,95115.16059331653,119154.28172583366,226709.5869328268,304396.4095656876,209906.14994691123,92323.49608500378,107580.97266010538,96883.49137094396,194130.39979915132,134154.47219584067,101809.79209204589,61008.92859189178,108781.69482779992,109083.85749524254,110513.49255465525,86291.88910644205,4783550.553638095
59755.670301802915,123759.06976435531,85230.36456906098,106728.35871432655,55359.994020265236,100701.5950249359,63398.65712464907,221336.37572405013,72837.82559596671,91916.90223273626,105087.64855672339,221803.69331909632,299202.73064654804,239868.62658055496,77854.23016579315,109704.59262964089,73891.27500610333,177102.78233836946,118945.58597053071,108995.18716358815,66950.80573397013,104986.97907332476,113770.70893721616,105901.72601909006,91533.18560562433,4699461.823265404
52119.40194134506,116420.93365671922,96702.24682958667,114584.43389168613,53724.75010263193,109828.0865879165,64193.101321177106,227591.7054143019,73818.72490066581,96108.12573553719,100155.76112988748,224732.26695283627,279856.55506284797,223874.7065636474,98007.68980193413,115614.72539584844,80960.21788450038,143119.9253292836,124338.53577383398,109690.21810069164,52602.254841797774,90938.61215680288,102581.9134965042,85659.30748642024,76577.62464701438,4269532.215863573
