sensor_zone_1_1,sensor_zone_1_2,sensor_zone_1_3,sensor_zone_1_4,sensor_zone_1_5,sensor_zone_2_1,sensor_zone_2_2,sensor_zone_2_3,sensor_zone_2_4,sensor_zone_2_5,sensor_zone_3_1,sensor_zone_3_2,sensor_zone_3_3,sensor_zone_3_4,sensor_zone_3_5,sensor_zone_4_1,sensor_zone_4_2,sensor_zone_4_3,sensor_zone_4_4,sensor_zone_4_5,sensor_zone_5_1,sensor_zone_5_2,sensor_zone_5_3,sensor_zone_5_4,sensor_zone_5_5,sensor_network
3782.3429506672596,2183.4017227713884,5630.207175317601,1972.0710127628033,4502.333584987338,2759.175872709233,0.0,0.0,35.54139499582862,2147.808160544751,4782.011901988633,0.0,0.0,0.0,4310.339323713123,2088.070853779967,25.6,0.0,0.0,3093.759958731688,2364.393424282472,2401.537359156724,4520.584511083625,1844.6130256850645,3916.249396636671,119901.95482293272
4286.579042009479,3993.9785581649926,10993.809701293185,4278.195189364099,7923.44654128478,4121.379427169798,2002.7469714040162,1921.871601990342,2272.285737939312,5529.718353820528,11960.582360907416,1516.6417035246034,0.0,1393.0640191380012,10485.743444173442,3232.00149981855,1197.5252733790066,1643.021196923341,2202.2112778446312,4602.412218976354,5681.601029316166,4273.315996977241,8660.02821049714,4721.88964541153,7513.909731706699,204507.53582293334
6117.7871233374035,4583.265963849591,10395.039430909674,5339.301853806317,7640.389040987775,4753.777125858335,7964.583932517004,12449.481114663027,8285.846223946013,5865.147685959244,9569.981466483192,11546.436474158087,191.9909142930872,11882.451789408215,11487.754872759624,4054.6284230780193,6297.5150890985715,11052.12932362779,8889.271386609364,4073.9978229963153,6934.247221346546,3404.105535714828,12620.734449193638,4995.981749869456,6947.243217704716,287965.79899999977
6890.602927034416,4705.074011131155,9286.871905648284,4063.737915934835,6607.7390320086,3792.2223288148903,7750.699215442881,20091.07216202483,12458.888610404745,5342.310841651916,11257.301232716954,18177.226690597094,20270.470585954183,21411.7164152938,12353.919117292851,4435.38102986565,9454.654408103854,20367.032585761845,11063.854297957025,5066.504842712178,6045.156506483012,5086.955571664258,12569.061389171262,5666.631067945094,5498.915583315868,371217.131999999
6506.66206303714,4486.994753938139,9460.875828265107,6311.023914079309,7120.281845910564,4678.650609572857,10480.830025352445,22492.069198498542,11734.640992247112,3730.1775233596527,11801.425654276492,21752.92208019371,67954.58522019484,24689.101119224426,12253.465089284047,4088.11514553234,10031.240609091301,27417.660005412967,11769.693666127127,5122.207464762174,5873.477259027278,6205.289609514724,11441.770195382516,5254.948886721779,5143.290017764069,458316.9246458642
5828.963477449136,4653.801277461846,10859.280540348715,6556.03820072601,6837.854007160953,4319.715072659747,13048.825548953017,29354.76827454277,15836.737457187595,4422.624518625868,10555.115740779305,31179.631511799555,81132.14496965722,35168.554980233304,10796.876440276013,5333.486169466643,15901.353243560838,34991.30174465003,13088.82562073713,6969.674965837314,7196.852648389165,5915.958394706927,10445.980972400745,4375.4977008086535,7453.545954036635,545109.4920000042
7399.25572984131,5599.064293773204,13316.16258971158,6247.549729398774,7674.602191947236,7176.8902915185,18649.508774929614,36914.69253998087,19565.397844084262,5479.430008951697,12330.508419705746,37267.28525445195,81911.41712219607,41935.459723191365,14258.042455173838,6374.60739947436,20021.510172564038,43447.846433080726,18793.894154074853,6630.931006221075,5929.630956549746,5072.782343678375,12133.260405416762,5025.95140271382,8093.1594206094305,632217.3168229335
8525.592964216452,7577.794602634382,18941.874329597424,8159.805699435151,8754.87361812154,10871.091136098838,19096.509871671264,42276.89989404896,20331.037393380117,8182.662747019821,16023.340083487747,38078.43794256479,86038.64631979646,45816.67440327817,17726.92119751304,7304.046896470823,19858.59646492969,45912.56342464742,20790.764002191565,7935.184492830826,9418.36733229973,8215.761820690968,17463.856244193958,7757.01025772105,11253.134282228833,716515.3023632773
10397.943536515077,8058.57494616214,17636.826465916452,9421.974869317326,8687.399120067657,11403.762328476976,21160.488361099455,45569.53054538112,19829.83961660131,6636.103258382454,18174.612848616693,41456.33293787032,87721.2299720089,53282.328195152746,20966.960461622468,8280.301714865525,20247.02737815191,46041.926174918735,18558.85965634483,8187.318996808376,12776.878434102238,9174.188547765481,17888.714647447076,10176.86332544622,10148.715102699814,791386.263931872
12848.222416700957,10286.375074519867,21515.991362821773,7600.554097188815,10681.440603438758,9817.835624145262,21683.061638363604,46637.074464849866,18579.000354533255,8752.695948919425,16974.699142160727,42229.97908552392,94233.5845473786,53979.186083431385,16055.204169870776,7294.519243647282,21473.930577503885,46198.04297899196,20497.420452214345,8976.66217948429,11627.600154526923,10515.704581797007,16499.6534613996,10554.727171319933,11155.753660988341,828685.0588638259
12164.876899927698,9170.416487517283,21526.20163634077,9700.919202287392,9964.136323104764,9305.854391749092,20331.495459638656,52601.10197817061,16313.73322696741,10721.272144727316,18155.032655634477,41763.56368921634,96040.30217808433,55769.652067537034,16964.359088024223,8250.187255179499,22634.727115691854,45344.298063794035,19245.23795134281,8621.027581566572,11556.651876415226,9459.624722031518,18110.83677524502,10295.05099159634,12290.005250594066,855986.4540346734
11017.75349601314,8654.899597637837,18610.304976524123,11161.430221818893,9805.628450709337,9153.399850555568,20678.510679100906,57996.84218980436,17905.020585604074,10389.204863476662,21519.226721463416,46787.18583563473,96302.32752080195,57668.14632488612,18018.45231730948,9867.200877153899,18306.921798090818,51459.70444404407,21068.610347373407,8693.471035700562,11941.337601221649,10292.823332688431,19452.500154248184,9420.270438709027,11415.308974428905,876028.3331866016
10464.168557934472,7986.677889815945,18208.319352979383,9304.972418103582,9188.683219325652,8545.531492664097,20765.98975248523,59812.24769848578,23471.665573876184,10687.207622055896,18394.894705006926,44271.321306959464,98269.87276150017,57628.68167986066,19474.113117238816,7518.74288618108,22328.516536968236,55605.2326048307,19259.651997066754,8836.63975543803,11027.797656481247,11400.64716377349,19677.369221273504,8295.174969531065,11928.807047608017,890364.0801983036
