Cpt_GLOBAL
8.051094284945247
7.566054651363047
7.317528323985717
6.915915376165013
6.857142239638342
6.827133626852832
6.787050169797536
6.552007492837957
6.530636163084226
6.490578432717798
6.438297183383106
6.386187166562828
6.401162880471722
6.415111121093445
6.365050722798311
6.374194032719065
6.356637816002409
6.330228965212432
6.152659073274143
6.225411617693289
6.1253062332864605
6.03985974445426
6.049440850007076
6.048922929396026
5.998744429585115
5.99597502027395
5.899346844733214
5.856456091361457
5.7439460485319165
5.7966803152945365
5.65290809057379
5.681933958898608
5.588146163942999
5.641105450851808
5.629082441230367
5.5883199627831885
5.68375712030306
5.57789019627724
5.566401752697658
5.573179875298547
5.472839739914086
5.427950248676636
5.1891087146847035
5.042474647797769
4.803374350625133
4.774643764940934
4.803228526912301
4.628958831814745
4.47207547867715
4.3543941174964145
4.043682548988362
3.872671378456688
3.7386857890106935
3.606886838428372
3.3956502162967936
3.0952429264695014
2.811695387934861
2.554578156303528
2.2630718655109514
1.9727961497755164
1.8243026293344773
1.6432719250207826
1.6254707041364427
1.5513720670345283
1.498138164079287
1.445879847909599
1.3680617420289987
1.3320665563865015
1.3258642371041045
1.3578570081111812
1.3877550552868174
1.38270649873078
1.3710049780439055
1.2980049748580387
1.1616290661357882
1.0352380962184573
0.9550708124094157
1.1440595088460608
1.272834455636886
1.3221379967342881
1.2759471395564173
1.1181763274942147
1.0455850142659426
0.9567260058947299
0.9440565303617707
0.9168360076329569
0.8615062807777653
0.7812197453572859
0.6740480367726509
0.6506236262844419
0.6778674833404703
0.5955420399694326
0.5382045246811877
0.44503917653081965
0.4190961484658347
0.33911373408234596
0.2606932554074401
0.24493891776208612
