Cpt_1,Cpt_2,Cpt_3,Cpt_4,Cpt_5,Cpt_6,Cpt_7,Cpt_8,Cpt_9
0.0,0.0,0.0,12038.117647058822,0.0,0.0,10764.3983415376,0.0,0.0
0.0,37778.61496338975,0.0,38784.63211081643,4087.1033352726736,0.0,63539.514104756985,3686.97717760455,0.0
17613.647058823513,58211.65746699404,0.0,43105.10259710443,20995.043099003382,2187.294117647058,69788.77792078577,33552.405660582604,1140.7058823529399
34775.88235294119,58211.65746699404,0.0,42512.13203435597,30245.021303017103,16745.41176470588,69788.77792078577,33873.519724086575,17068.584061257367
35100.000000000015,58211.65746699404,0.0,39843.764501987825,30187.108409130276,22864.1176470588,69788.77792078577,31994.11078848134,30336.887297809775
35100.000000000015,58211.65746699404,0.0,41622.67619023326,37684.978563734185,23000.470588235294,69788.77792078577,32824.326730627174,30427.0402798001
35100.000000000015,58211.65746699404,0.0,42215.646752981746,30341.481024064327,19288.470588235265,69788.77792078577,30365.177309698258,44258.17634164369
35100.000000000015,58211.65746699404,0.0,41029.70562748477,30324.766417488572,19770.47058823527,69788.77792078577,26710.77269632195,34793.58082670164
35100.000000000015,58211.65746699404,0.0,41622.67619023326,36133.66345922933,24104.823529411777,69788.77792078577,22381.954394358618,19396.876520431626
35100.000000000015,58211.65746699404,0.0,42215.64675298173,33453.76842904866,22724.70588235292,69788.77792078577,24919.05180539944,30052.087750128514
35100.000000000015,58211.65746699404,0.0,41919.1614716075,30418.062242457683,18294.117647058803,69784.22596119854,21269.520884959427,33769.706440167785
35100.000000000015,58211.65746699404,0.0,42713.93653361602,28333.234854529783,20305.64705882353,68667.94707742431,22887.76707062641,30135.16782084002
35100.000000000015,58211.65746699404,0.0,41581.44679125302,29870.677100620745,21300.0,68041.33644711341,23528.747512943923,33569.10188831646
35100.000000000015,58211.65746699404,0.0,41745.594652685286,26749.360108882618,21158.47058823529,66911.96953652214,22962.997350835558,31250.71904092824
35100.000000000015,58211.65746699404,0.0,39445.54775406942,25672.416571177997,21000.705882352944,64943.90782225452,23536.856068483718,30184.424249392658
35100.000000000015,58211.65746699404,0.0,38554.86224194515,28336.400282940933,20999.294117647045,60934.98047942833,23223.47071005203,31860.33775911773
35100.000000000015,58211.65746699404,0.0,34330.60912098404,25477.22383808513,23158.94117647058,58670.13398849442,23567.581168855315,29276.448087671404
35100.000000000015,58211.65746699404,0.0,27792.37606550927,15578.699369848242,20300.470588235275,56013.70959414275,23599.202243808162,31652.27228930329
35100.000000000015,58211.65746699404,0.0,20313.453728833058,10415.19444089006,23957.529411764684,52789.50153578459,20949.571764760716,24620.907882409472
35100.000000000015,58211.65746699404,0.0,16020.675082835452,9555.142981038256,30499.76470588234,49151.01330847023,23374.133131944265,17723.463382691883
35100.000000000015,58211.65746699404,0.0,16677.08846923112,12522.173032179719,33305.411764705896,46459.44676779237,23139.368435278644,12796.918638920684
35100.000000000015,58211.65746699404,0.0,16572.550026910492,19734.83328805216,33676.58823529411,44180.835888770096,23398.896134566286,13942.312184763106
35100.000000000015,58211.65746699404,0.0,19924.883870853617,15810.502544462206,29441.764705882353,41634.751498502184,23163.845478039264,18004.126117814056
35100.000000000015,58211.65746699404,0.0,15916.194911250219,13330.825920304842,26994.235294117614,38569.06074060836,24345.538124986953,21244.00581459465
35100.000000000015,58211.65746699404,0.0,14518.219474349036,8164.758589531222,27735.5294117647,37578.57272657704,25565.34143972883,23669.781745103875
35100.000000000015,58211.65746699404,0.0,13179.50156386501,12988.788944167918,25806.470588235294,37578.57272657704,23959.233824615745,18056.06023424985
35100.000000000015,58211.65746699404,0.0,17389.20488071264,19368.169478930322,22163.999999999985,37578.57272657704,23868.058920856798,15095.41861343387
35100.000000000015,58211.65746699404,0.0,18141.43452053278,15381.965185396857,29311.529411764717,37578.57272657704,25601.687988090132,17938.748837754705
