T_OE_2_23
T_EO_2_6
T_NS_3_22
T_SN_26_22
T_OE_3_23
T_EO_3_6
T_NS_3_23
T_SN_26_23
T_OE_4_23
T_EO_4_6
T_NS_3_24
T_SN_26_24
T_OE_5_23
T_EO_5_6
T_NS_3_25
T_SN_26_25
T_OE_6_23
T_EO_6_6
T_NS_3_26
T_SN_26_26
T_OE_2_24
T_EO_2_5
T_NS_4_22
T_SN_25_22
T_OE_3_24
T_EO_3_5
T_NS_4_23
T_SN_25_23
T_OE_4_24
T_EO_4_5
T_NS_4_24
T_SN_25_24
T_OE_5_24
T_EO_5_5
T_NS_4_25
T_SN_25_25
T_OE_6_24
T_EO_6_5
T_NS_4_26
T_SN_25_26
T_OE_2_25
T_EO_2_4
T_NS_5_22
T_SN_24_22
T_OE_3_25
T_EO_3_4
T_NS_5_23
T_SN_24_23
T_OE_4_25
T_EO_4_4
T_NS_5_24
T_SN_24_24
T_OE_5_25
T_EO_5_4
T_NS_5_25
T_SN_24_25
T_OE_6_25
T_EO_6_4
T_NS_5_26
T_SN_24_26
T_OE_2_26
T_EO_2_3
T_NS_6_22
T_SN_23_22
T_OE_3_26
T_EO_3_3
T_NS_6_23
T_SN_23_23
T_OE_4_26
T_EO_4_3
T_NS_6_24
T_SN_23_24
T_OE_5_26
T_EO_5_3
T_NS_6_25
T_SN_23_25
T_OE_6_26
T_EO_6_3
T_NS_6_26
T_SN_23_26
