T_OE_12_8
T_EO_12_21
T_NS_13_7
T_SN_16_7
T_OE_13_8
T_EO_13_21
T_NS_13_8
T_SN_16_8
T_OE_14_8
T_EO_14_21
T_NS_13_9
T_SN_16_9
T_OE_15_8
T_EO_15_21
T_NS_13_10
T_SN_16_10
T_OE_16_8
T_EO_16_21
T_NS_13_11
T_SN_16_11
T_OE_12_9
T_EO_12_20
T_NS_14_7
T_SN_15_7
T_OE_13_9
T_EO_13_20
T_NS_14_8
T_SN_15_8
T_OE_14_9
T_EO_14_20
T_NS_14_9
T_SN_15_9
T_OE_15_9
T_EO_15_20
T_NS_14_10
T_SN_15_10
T_OE_16_9
T_EO_16_20
T_NS_14_11
T_SN_15_11
T_OE_12_10
T_EO_12_19
T_NS_15_7
T_SN_14_7
T_OE_13_10
T_EO_13_19
T_NS_15_8
T_SN_14_8
T_OE_14_10
T_EO_14_19
T_NS_15_9
T_SN_14_9
T_OE_15_10
T_EO_15_19
T_NS_15_10
T_SN_14_10
T_OE_16_10
T_EO_16_19
T_NS_15_11
T_SN_14_11
T_OE_12_11
T_EO_12_18
T_NS_16_7
T_SN_13_7
T_OE_13_11
T_EO_13_18
T_NS_16_8
T_SN_13_8
T_OE_14_11
T_EO_14_18
T_NS_16_9
T_SN_13_9
T_OE_15_11
T_EO_15_18
T_NS_16_10
T_SN_13_10
T_OE_16_11
T_EO_16_18
T_NS_16_11
T_SN_13_11
