T_OE_12_18
T_EO_12_11
T_NS_13_17
T_SN_16_17
T_OE_13_18
T_EO_13_11
T_NS_13_18
T_SN_16_18
T_OE_14_18
T_EO_14_11
T_NS_13_19
T_SN_16_19
T_OE_15_18
T_EO_15_11
T_NS_13_20
T_SN_16_20
T_OE_16_18
T_EO_16_11
T_NS_13_21
T_SN_16_21
T_OE_12_19
T_EO_12_10
T_NS_14_17
T_SN_15_17
T_OE_13_19
T_EO_13_10
T_NS_14_18
T_SN_15_18
T_OE_14_19
T_EO_14_10
T_NS_14_19
T_SN_15_19
T_OE_15_19
T_EO_15_10
T_NS_14_20
T_SN_15_20
T_OE_16_19
T_EO_16_10
T_NS_14_21
T_SN_15_21
T_OE_12_20
T_EO_12_9
T_NS_15_17
T_SN_14_17
T_OE_13_20
T_EO_13_9
T_NS_15_18
T_SN_14_18
T_OE_14_20
T_EO_14_9
T_NS_15_19
T_SN_14_19
T_OE_15_20
T_EO_15_9
T_NS_15_20
T_SN_14_20
T_OE_16_20
T_EO_16_9
T_NS_15_21
T_SN_14_21
T_OE_12_21
T_EO_12_8
T_NS_16_17
T_SN_13_17
T_OE_13_21
T_EO_13_8
T_NS_16_18
T_SN_13_18
T_OE_14_21
T_EO_14_8
T_NS_16_19
T_SN_13_19
T_OE_15_21
T_EO_15_8
T_NS_16_20
T_SN_13_20
T_OE_16_21
T_EO_16_8
T_NS_16_21
T_SN_13_21
