T_OE_17_18
T_EO_17_11
T_NS_18_17
T_SN_11_17
T_OE_18_18
T_EO_18_11
T_NS_18_18
T_SN_11_18
T_OE_19_18
T_EO_19_11
T_NS_18_19
T_SN_11_19
T_OE_20_18
T_EO_20_11
T_NS_18_20
T_SN_11_20
T_OE_21_18
T_EO_21_11
T_NS_18_21
T_SN_11_21
T_OE_17_19
T_EO_17_10
T_NS_19_17
T_SN_10_17
T_OE_18_19
T_EO_18_10
T_NS_19_18
T_SN_10_18
T_OE_19_19
T_EO_19_10
T_NS_19_19
T_SN_10_19
T_OE_20_19
T_EO_20_10
T_NS_19_20
T_SN_10_20
T_OE_21_19
T_EO_21_10
T_NS_19_21
T_SN_10_21
T_OE_17_20
T_EO_17_9
T_NS_20_17
T_SN_9_17
T_OE_18_20
T_EO_18_9
T_NS_20_18
T_SN_9_18
T_OE_19_20
T_EO_19_9
T_NS_20_19
T_SN_9_19
T_OE_20_20
T_EO_20_9
T_NS_20_20
T_SN_9_20
T_OE_21_20
T_EO_21_9
T_NS_20_21
T_SN_9_21
T_OE_17_21
T_EO_17_8
T_NS_21_17
T_SN_8_17
T_OE_18_21
T_EO_18_8
T_NS_21_18
T_SN_8_18
T_OE_19_21
T_EO_19_8
T_NS_21_19
T_SN_8_19
T_OE_20_21
T_EO_20_8
T_NS_21_20
T_SN_8_20
T_OE_21_21
T_EO_21_8
T_NS_21_21
T_SN_8_21

