T_OE_2_18
T_EO_2_11
T_NS_3_17
T_SN_26_17
T_OE_3_18
T_EO_3_11
T_NS_3_18
T_SN_26_18
T_OE_4_18
T_EO_4_11
T_NS_3_19
T_SN_26_19
T_OE_5_18
T_EO_5_11
T_NS_3_20
T_SN_26_20
T_OE_6_18
T_EO_6_11
T_NS_3_21
T_SN_26_21
T_OE_2_19
T_EO_2_10
T_NS_4_17
T_SN_25_17
T_OE_3_19
T_EO_3_10
T_NS_4_18
T_SN_25_18
T_OE_4_19
T_EO_4_10
T_NS_4_19
T_SN_25_19
T_OE_5_19
T_EO_5_10
T_NS_4_20
T_SN_25_20
T_OE_6_19
T_EO_6_10
T_NS_4_21
T_SN_25_21
T_OE_2_20
T_EO_2_9
T_NS_5_17
T_SN_24_17
T_OE_3_20
T_EO_3_9
T_NS_5_18
T_SN_24_18
T_OE_4_20
T_EO_4_9
T_NS_5_19
T_SN_24_19
T_OE_5_20
T_EO_5_9
T_NS_5_20
T_SN_24_20
T_OE_6_20
T_EO_6_9
T_NS_5_21
T_SN_24_21
T_OE_2_21
T_EO_2_8
T_NS_6_17
T_SN_23_17
T_OE_3_21
T_EO_3_8
T_NS_6_18
T_SN_23_18
T_OE_4_21
T_EO_4_8
T_NS_6_19
T_SN_23_19
T_OE_5_21
T_EO_5_8
T_NS_6_20
T_SN_23_20
T_OE_6_21
T_EO_6_8
T_NS_6_21
T_SN_23_21
