T_OE_7_13
T_EO_7_16
T_NS_8_12
T_SN_21_12
T_OE_8_13
T_EO_8_16
T_NS_8_13
T_SN_21_13
T_OE_9_13
T_EO_9_16
T_NS_8_14
T_SN_21_14
T_OE_10_13
T_EO_10_16
T_NS_8_15
T_SN_21_15
T_OE_11_13
T_EO_11_16
T_NS_8_16
T_SN_21_16
T_OE_7_14
T_EO_7_15
T_NS_9_12
T_SN_20_12
T_OE_8_14
T_EO_8_15
T_NS_9_13
T_SN_20_13
T_OE_9_14
T_EO_9_15
T_NS_9_14
T_SN_20_14
T_OE_10_14
T_EO_10_15
T_NS_9_15
T_SN_20_15
T_OE_11_14
T_EO_11_15
T_NS_9_16
T_SN_20_16
T_OE_7_15
T_EO_7_14
T_NS_10_12
T_SN_19_12
T_OE_8_15
T_EO_8_14
T_NS_10_13
T_SN_19_13
T_OE_9_15
T_EO_9_14
T_NS_10_14
T_SN_19_14
T_OE_10_15
T_EO_10_14
T_NS_10_15
T_SN_19_15
T_OE_11_15
T_EO_11_14
T_NS_10_16
T_SN_19_16
T_OE_7_16
T_EO_7_13
T_NS_11_12
T_SN_18_12
T_OE_8_16
T_EO_8_13
T_NS_11_13
T_SN_18_13
T_OE_9_16
T_EO_9_13
T_NS_11_14
T_SN_18_14
T_OE_10_16
T_EO_10_13
T_NS_11_15
T_SN_18_15
T_OE_11_16
T_EO_11_13
T_NS_11_16
T_SN_18_16
