T_OE_12_3
T_EO_12_26
T_NS_13_2
T_SN_16_2
T_OE_13_3
T_EO_13_26
T_NS_13_3
T_SN_16_3
T_OE_14_3
T_EO_14_26
T_NS_13_4
T_SN_16_4
T_OE_15_3
T_EO_15_26
T_NS_13_5
T_SN_16_5
T_OE_16_3
T_EO_16_26
T_NS_13_6
T_SN_16_6
T_OE_12_4
T_EO_12_25
T_NS_14_2
T_SN_15_2
T_OE_13_4
T_EO_13_25
T_NS_14_3
T_SN_15_3
T_OE_14_4
T_EO_14_25
T_NS_14_4
T_SN_15_4
T_OE_15_4
T_EO_15_25
T_NS_14_5
T_SN_15_5
T_OE_16_4
T_EO_16_25
T_NS_14_6
T_SN_15_6
T_OE_12_5
T_EO_12_24
T_NS_15_2
T_SN_14_2
T_OE_13_5
T_EO_13_24
T_NS_15_3
T_SN_14_3
T_OE_14_5
T_EO_14_24
T_NS_15_4
T_SN_14_4
T_OE_15_5
T_EO_15_24
T_NS_15_5
T_SN_14_5
T_OE_16_5
T_EO_16_24
T_NS_15_6
T_SN_14_6
T_OE_12_6
T_EO_12_23
T_NS_16_2
T_SN_13_2
T_OE_13_6
T_EO_13_23
T_NS_16_3
T_SN_13_3
T_OE_14_6
T_EO_14_23
T_NS_16_4
T_SN_13_4
T_OE_15_6
T_EO_15_23
T_NS_16_5
T_SN_13_5
T_OE_16_6
T_EO_16_23
T_NS_16_6
T_SN_13_6
