T_OE_7_3
T_EO_7_26
T_NS_8_2
T_SN_21_2
T_OE_8_3
T_EO_8_26
T_NS_8_3
T_SN_21_3
T_OE_9_3
T_EO_9_26
T_NS_8_4
T_SN_21_4
T_OE_10_3
T_EO_10_26
T_NS_8_5
T_SN_21_5
T_OE_11_3
T_EO_11_26
T_NS_8_6
T_SN_21_6
T_OE_7_4
T_EO_7_25
T_NS_9_2
T_SN_20_2
T_OE_8_4
T_EO_8_25
T_NS_9_3
T_SN_20_3
T_OE_9_4
T_EO_9_25
T_NS_9_4
T_SN_20_4
T_OE_10_4
T_EO_10_25
T_NS_9_5
T_SN_20_5
T_OE_11_4
T_EO_11_25
T_NS_9_6
T_SN_20_6
T_OE_7_5
T_EO_7_24
T_NS_10_2
T_SN_19_2
T_OE_8_5
T_EO_8_24
T_NS_10_3
T_SN_19_3
T_OE_9_5
T_EO_9_24
T_NS_10_4
T_SN_19_4
T_OE_10_5
T_EO_10_24
T_NS_10_5
T_SN_19_5
T_OE_11_5
T_EO_11_24
T_NS_10_6
T_SN_19_6
T_OE_7_6
T_EO_7_23
T_NS_11_2
T_SN_18_2
T_OE_8_6
T_EO_8_23
T_NS_11_3
T_SN_18_3
T_OE_9_6
T_EO_9_23
T_NS_11_4
T_SN_18_4
T_OE_10_6
T_EO_10_23
T_NS_11_5
T_SN_18_5
T_OE_11_6
T_EO_11_23
T_NS_11_6
T_SN_18_6
