T_OE_12_13
T_EO_12_16
T_NS_13_12
T_SN_16_12
T_OE_13_13
T_EO_13_16
T_NS_13_13
T_SN_16_13
T_OE_14_13
T_EO_14_16
T_NS_13_14
T_SN_16_14
T_OE_15_13
T_EO_15_16
T_NS_13_15
T_SN_16_15
T_OE_16_13
T_EO_16_16
T_NS_13_16
T_SN_16_16
T_OE_12_14
T_EO_12_15
T_NS_14_12
T_SN_15_12
T_OE_13_14
T_EO_13_15
T_NS_14_13
T_SN_15_13
T_OE_14_14
T_EO_14_15
T_NS_14_14
T_SN_15_14
T_OE_15_14
T_EO_15_15
T_NS_14_15
T_SN_15_15
T_OE_16_14
T_EO_16_15
T_NS_14_16
T_SN_15_16
T_OE_12_15
T_EO_12_14
T_NS_15_12
T_SN_14_12
T_OE_13_15
T_EO_13_14
T_NS_15_13
T_SN_14_13
T_OE_14_15
T_EO_14_14
T_NS_15_14
T_SN_14_14
T_OE_15_15
T_EO_15_14
T_NS_15_15
T_SN_14_15
T_OE_16_15
T_EO_16_14
T_NS_15_16
T_SN_14_16
T_OE_12_16
T_EO_12_13
T_NS_16_12
T_SN_13_12
T_OE_13_16
T_EO_13_13
T_NS_16_13
T_SN_13_13
T_OE_14_16
T_EO_14_13
T_NS_16_14
T_SN_13_14
T_OE_15_16
T_EO_15_13
T_NS_16_15
T_SN_13_15
T_OE_16_16
T_EO_16_13
T_NS_16_16
T_SN_13_16
